Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
50,73.65654205607477,0.6637315639743099,0.680173270243563,0.6253874757547246,0.6008640987701672,925651481,0.0,95.83333333333334,74.83870967741936,82.41379310344827,55.73770491803278,2.097902097902098,92.7927927927928,96.59574468085106,"[[0, 0, 0, 117, 4, 0, 1, 0], [4, 299, 0, 4, 1, 0, 4, 0], [0, 0, 116, 15, 7, 0, 10, 7], [0, 4, 4, 239, 14, 1, 28, 0], [0, 0, 18, 33, 68, 0, 3, 0], [0, 0, 2, 137, 0, 3, 1, 0], [0, 6, 6, 9, 3, 0, 309, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
51,73.83177570093459,0.6694645042772647,0.6696172870375027,0.6361019991295918,0.6213860955203228,942872904,0.819672131147541,95.83333333333334,80.0,75.86206896551724,54.91803278688525,13.286713286713287,93.69369369369369,94.46808510638299,"[[1, 0, 0, 113, 7, 0, 1, 0], [4, 299, 0, 4, 1, 0, 4, 0], [0, 0, 124, 13, 5, 1, 9, 3], [1, 3, 7, 220, 16, 15, 28, 0], [0, 0, 24, 28, 67, 0, 3, 0], [0, 0, 2, 121, 0, 19, 1, 0], [0, 4, 7, 7, 3, 0, 312, 0], [0, 0, 13, 0, 0, 0, 0, 222]]"
52,74.53271028037383,0.6692228979534574,0.6886557126959334,0.6842549265476106,0.6632183804036932,964399678,4.098360655737705,95.83333333333334,80.0,50.0,64.75409836065575,66.43356643356644,93.09309309309309,93.19148936170212,"[[5, 1, 0, 68, 11, 36, 1, 0], [6, 299, 0, 2, 1, 0, 4, 0], [0, 0, 124, 10, 8, 3, 8, 2], [1, 3, 8, 145, 18, 87, 28, 0], [0, 0, 23, 20, 79, 0, 0, 0], [0, 0, 3, 44, 0, 95, 1, 0], [0, 5, 7, 4, 6, 1, 310, 0], [0, 0, 16, 0, 0, 0, 0, 219]]"
53,73.53971962616822,0.6648724653102733,0.7086264798961557,0.7068153849840197,0.6731854956239514,983056218,18.0327868852459,95.51282051282051,74.83870967741936,30.0,80.32786885245902,86.7132867132867,92.7927927927928,87.2340425531915,"[[22, 1, 0, 24, 15, 60, 0, 0], [8, 298, 0, 1, 1, 0, 4, 0], [0, 0, 116, 8, 16, 5, 9, 1], [5, 3, 7, 87, 30, 132, 26, 0], [0, 0, 12, 12, 98, 0, 0, 0], [1, 0, 3, 14, 0, 124, 1, 0], [1, 5, 3, 2, 11, 2, 309, 0], [0, 0, 30, 0, 0, 0, 0, 205]]"
54,74.1822429906542,0.6601555518530033,0.7293059446428618,0.7398949431624166,0.696042507502394,998842522,48.36065573770492,94.23076923076923,69.03225806451613,17.93103448275862,89.34426229508196,89.5104895104895,91.5915915915916,91.91489361702128,"[[59, 1, 0, 3, 15, 44, 0, 0], [13, 294, 0, 1, 1, 0, 3, 0], [0, 0, 107, 4, 27, 6, 10, 1], [17, 2, 5, 52, 43, 148, 23, 0], [1, 0, 4, 7, 109, 1, 0, 0], [4, 0, 3, 7, 0, 128, 1, 0], [1, 7, 2, 2, 14, 2, 305, 0], [0, 0, 19, 0, 0, 0, 0, 216]]"
55,73.94859813084112,0.6692720618512895,0.7233454586463495,0.7490455985137237,0.6917122600989685,1018934184,63.934426229508205,93.91025641025641,65.16129032258064,11.724137931034482,90.1639344262295,90.20979020979021,90.09009009009009,94.04255319148936,"[[78, 1, 0, 2, 13, 28, 0, 0], [14, 293, 0, 1, 1, 0, 3, 0], [0, 0, 101, 3, 31, 7, 10, 3], [36, 2, 6, 34, 45, 145, 22, 0], [3, 0, 3, 5, 110, 1, 0, 0], [6, 0, 3, 4, 0, 129, 1, 0], [4, 7, 1, 1, 18, 2, 300, 0], [0, 0, 14, 0, 0, 0, 0, 221]]"
56,72.7803738317757,0.6917205717828538,0.7027877401039826,0.742395330636966,0.6714416569363472,1036155605,70.49180327868852,93.91025641025641,61.935483870967744,4.827586206896552,91.80327868852459,86.01398601398601,89.1891891891892,95.74468085106383,"[[86, 1, 0, 0, 14, 21, 0, 0], [14, 293, 0, 1, 1, 0, 3, 0], [0, 0, 96, 3, 35, 6, 12, 3], [71, 1, 4, 14, 50, 129, 21, 0], [6, 0, 1, 2, 112, 0, 1, 0], [13, 0, 3, 3, 0, 123, 1, 0], [4, 8, 1, 1, 20, 2, 297, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
57,69.80140186915888,0.7815027623264877,0.6657961758671972,0.7147799461974056,0.6363994218220785,1053377028,85.24590163934425,94.55128205128204,50.967741935483865,0.6896551724137931,86.0655737704918,74.82517482517483,82.88288288288288,96.59574468085106,"[[104, 1, 0, 0, 10, 7, 0, 0], [14, 295, 0, 1, 1, 0, 1, 0], [6, 0, 79, 0, 46, 4, 13, 7], [126, 2, 2, 2, 42, 98, 18, 0], [16, 0, 1, 0, 105, 0, 0, 0], [31, 1, 3, 1, 0, 107, 0, 0], [7, 22, 1, 1, 25, 1, 276, 0], [0, 0, 7, 0, 1, 0, 0, 227]]"
58,68.80841121495327,0.7827689217196571,0.667984841749781,0.7040584262122344,0.629178010835358,1069163329,87.70491803278688,94.23076923076923,52.25806451612903,1.0344827586206897,87.70491803278688,62.93706293706294,80.78078078078079,96.59574468085106,"[[107, 1, 0, 0, 10, 4, 0, 0], [15, 294, 0, 1, 1, 0, 1, 0], [6, 0, 81, 1, 47, 5, 8, 7], [138, 3, 2, 3, 41, 88, 15, 0], [15, 0, 0, 0, 107, 0, 0, 0], [49, 1, 2, 1, 0, 90, 0, 0], [7, 26, 1, 1, 28, 1, 269, 0], [0, 0, 7, 0, 1, 0, 0, 227]]"
59,69.74299065420561,0.7492911832200156,0.7036790675969906,0.7104336843186966,0.6464417034358043,1083514514,89.34426229508196,94.23076923076923,52.25806451612903,7.931034482758621,90.1639344262295,57.34265734265735,80.48048048048048,96.59574468085106,"[[109, 1, 0, 0, 11, 1, 0, 0], [15, 294, 0, 1, 1, 0, 1, 0], [6, 0, 81, 2, 47, 4, 8, 7], [132, 3, 2, 23, 46, 71, 13, 0], [12, 0, 0, 0, 110, 0, 0, 0], [51, 1, 1, 8, 0, 82, 0, 0], [7, 26, 1, 1, 29, 1, 268, 0], [0, 0, 7, 0, 1, 0, 0, 227]]"
