Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
92,72.6635514,0.677355149,0.742905709,0.675470432,0.661907595,1660330347,5.737704918,97.11538462,80.64516129,57.5862069,53.27868852,78.32167832,72.37237237,95.31914894,"[[7, 2, 0, 78, 2, 33, 0, 0], [2, 303, 0, 3, 0, 2, 2, 0], [0, 0, 125, 13, 5, 2, 6, 4], [1, 1, 5, 167, 6, 101, 9, 0], [0, 0, 20, 37, 65, 0, 0, 0], [0, 0, 1, 30, 0, 112, 0, 0], [0, 73, 2, 16, 0, 1, 241, 0], [0, 0, 11, 0, 0, 0, 0, 224]]"
93,73.89018692,0.644011861,0.748366202,0.748820664,0.690535848,1678985741,80.32786885,96.47435897,49.67741935,16.20689655,98.36065574,74.12587413,85.58558559,98.29787234,"[[98, 2, 0, 1, 15, 5, 1, 0], [4, 301, 0, 1, 0, 1, 5, 0], [2, 0, 77, 0, 47, 3, 11, 15], [63, 6, 0, 47, 63, 86, 25, 0], [1, 0, 0, 1, 120, 0, 0, 0], [27, 2, 1, 4, 2, 106, 1, 0], [1, 35, 0, 0, 11, 1, 285, 0], [0, 0, 3, 0, 1, 0, 0, 231]]"
94,77.10280374,0.559227514,0.76431381,0.771699471,0.738685884,1697641138,67.21311475,96.47435897,58.70967742,32.06896552,97.54098361,81.11888112,86.78678679,97.44680851,"[[82, 2, 0, 7, 11, 20, 0, 0], [4, 301, 0, 1, 0, 1, 5, 0], [0, 1, 91, 3, 36, 3, 12, 9], [26, 4, 0, 93, 39, 102, 26, 0], [1, 0, 0, 2, 119, 0, 0, 0], [9, 1, 1, 15, 0, 116, 1, 0], [1, 35, 0, 0, 7, 1, 289, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
95,79.26401869,0.502567074,0.726416369,0.734941503,0.716077633,1713426473,81.14754098,96.79487179,76.77419355,72.06896552,68.85245902,0.699300699,94.59459459,97.0212766,"[[99, 2, 0, 17, 3, 0, 1, 0], [3, 302, 0, 3, 0, 0, 4, 0], [0, 1, 119, 12, 12, 0, 7, 4], [30, 4, 2, 209, 14, 4, 27, 0], [3, 0, 8, 27, 84, 0, 0, 0], [11, 1, 1, 128, 0, 1, 1, 0], [0, 13, 1, 4, 0, 0, 315, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
96,75.75934579,0.561250651,0.760813465,0.768516433,0.723562083,1734951931,72.13114754,95.83333333,61.29032258,21.03448276,86.8852459,94.40559441,84.08408408,99.14893617,"[[88, 1, 0, 0, 6, 27, 0, 0], [6, 299, 0, 1, 0, 1, 5, 0], [0, 0, 95, 3, 30, 6, 4, 17], [29, 2, 3, 61, 34, 145, 16, 0], [4, 0, 3, 9, 106, 0, 0, 0], [5, 0, 0, 2, 0, 135, 1, 0], [2, 39, 0, 2, 9, 1, 280, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
97,52.92056075,1.415082329,0.695391608,0.572957959,0.497743566,1752172298,100,89.42307692,55.48387097,1.724137931,70.49180328,23.77622378,18.31831832,99.14893617,"[[122, 0, 0, 0, 0, 0, 0, 0], [33, 279, 0, 0, 0, 0, 0, 0], [9, 1, 86, 0, 34, 1, 7, 17], [226, 1, 0, 5, 20, 34, 4, 0], [36, 0, 0, 0, 86, 0, 0, 0], [105, 2, 1, 0, 1, 34, 0, 0], [24, 238, 0, 0, 10, 0, 61, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
98,76.46028037,0.585401021,0.749325273,0.767017716,0.729860521,1772262723,82.78688525,96.15384615,67.74193548,23.79310345,85.24590164,69.93006993,90.09009009,97.87234043,"[[101, 2, 0, 4, 6, 8, 1, 0], [2, 300, 0, 1, 0, 0, 7, 2], [1, 1, 105, 5, 22, 3, 11, 7], [52, 8, 0, 69, 24, 99, 38, 0], [6, 0, 4, 6, 104, 0, 2, 0], [34, 2, 1, 5, 0, 100, 1, 0], [1, 31, 0, 1, 0, 0, 300, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
99,51.98598131,1.275492871,0.596478918,0.550040555,0.465370689,1786613028,95.08196721,98.3974359,43.22580645,8.275862069,77.04918033,7.692307692,12.01201201,98.29787234,"[[116, 2, 0, 0, 4, 0, 0, 0], [5, 307, 0, 0, 0, 0, 0, 0], [7, 3, 67, 2, 52, 0, 14, 10], [198, 18, 0, 24, 21, 19, 10, 0], [28, 0, 0, 0, 94, 0, 0, 0], [113, 2, 1, 15, 1, 11, 0, 0], [6, 285, 0, 0, 2, 0, 40, 0], [0, 1, 2, 0, 1, 0, 0, 231]]"
100,79.49766355,0.521977044,0.779390808,0.736751448,0.730087708,1802398363,81.96721311,94.87179487,73.5483871,74.13793103,62.29508197,10.48951049,95.4954955,96.59574468,"[[100, 1, 0, 18, 3, 0, 0, 0], [5, 296, 1, 1, 0, 0, 9, 0], [0, 1, 114, 16, 10, 0, 11, 3], [38, 2, 1, 215, 7, 10, 17, 0], [2, 0, 6, 38, 76, 0, 0, 0], [23, 0, 1, 103, 0, 15, 1, 0], [0, 7, 1, 7, 0, 0, 318, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
,,,,,,1718.901027,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Accuracy,,Loss,,Precision,,Recall,,F1-Score,,,,,
,,,,,,,,,,,,,,,
,,Mean,57.24123832,Mean,1.129900729,Mean,0.550982541,Mean,0.541729042,Mean,0.486927562,,,,
,,Standard Error,1.511964952,Standard Error,0.049422083,Standard Error,0.018716997,Standard Error,0.015927181,Standard Error,0.017323389,,,,
,,Median,61.39018692,Median,1.001401086,Median,0.610015249,Median,0.568826908,Median,0.524236719,,,,
,,Mode,69.85981308,Mode,#N/A,Mode,#N/A,Mode,#N/A,Mode,#N/A,,,,
,,Standard Deviation,15.11964952,Standard Deviation,0.494220832,Standard Deviation,0.187169973,Standard Deviation,0.159271814,Standard Deviation,0.173233888,,,,
,,Sample Variance,228.6038015,Sample Variance,0.24425423,Sample Variance,0.035032599,Sample Variance,0.025367511,Sample Variance,0.03000998,,,,
,,Kurtosis,0.040902966,Kurtosis,6.091680751,Kurtosis,0.575174243,Kurtosis,-0.147785997,Kurtosis,-0.13431848,,,,
,,Skewness,-0.824537017,Skewness,1.924658721,Skewness,-1.15216818,Skewness,-0.71700925,Skewness,-0.752614414,,,,
,,Range,64.42757009,Range,3.063707582,Range,0.758277424,Range,0.647130505,Range,0.702578938,,,,
,,Minimum,15.07009346,Minimum,0.502567074,Minimum,0.021113384,Minimum,0.124568966,Minimum,0.036106947,,,,
,,Maximum,79.49766355,Maximum,3.566274656,Maximum,0.779390808,Maximum,0.771699471,Maximum,0.738685884,,,,
,,Sum,5724.123832,Sum,112.9900729,Sum,55.09825407,Sum,54.17290421,Sum,48.69275624,,,,
,,Count,100,Count,100,Count,100,Count,100,Count,100,,,,
