Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Class_10_Accuracy,Confusion_Matrix
79,80.51524356,0.599705152,0.797129933,0.815704029,0.793887072,2329076512,89.67181467,85.07653061,92.93820933,82.80254777,50.14534884,57.76081425,93.85083714,99.71379508,99.39327082,82.12083847,63.80042463,"[[929, 10, 34, 0, 11, 9, 4, 8, 0, 13, 18], [42, 667, 60, 0, 0, 2, 0, 0, 0, 13, 0], [37, 5, 737, 0, 0, 5, 2, 0, 0, 6, 1], [0, 0, 1, 650, 0, 2, 1, 76, 0, 2, 53], [199, 92, 95, 8, 1035, 159, 0, 49, 0, 84, 343], [219, 25, 140, 1, 64, 1135, 13, 15, 9, 172, 172], [7, 0, 7, 0, 13, 8, 3083, 0, 76, 86, 5], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [1, 0, 2, 0, 0, 0, 4, 4, 1802, 0, 0], [107, 4, 13, 0, 22, 80, 15, 0, 5, 1332, 44], [164, 17, 25, 5, 97, 60, 18, 83, 17, 196, 1202]]"
80,74.56406795,0.723414918,0.86262913,0.740310038,0.759097472,2357081440,74.22779923,84.43877551,71.50063052,81.91082803,44.81589147,97.04834606,92.69406393,98.96966228,98.56591285,38.16276202,32.00636943,"[[769, 7, 19, 0, 3, 230, 4, 0, 0, 4, 0], [6, 662, 2, 0, 2, 112, 0, 0, 0, 0, 0], [32, 15, 567, 0, 2, 177, 0, 0, 0, 0, 0], [0, 0, 0, 643, 1, 37, 0, 56, 0, 0, 48], [52, 75, 0, 0, 925, 969, 0, 0, 0, 0, 43], [22, 6, 0, 0, 11, 1907, 4, 0, 0, 2, 13], [0, 0, 0, 0, 9, 172, 3045, 0, 54, 3, 2], [0, 0, 0, 2, 0, 4, 5, 1729, 0, 0, 7], [0, 0, 0, 0, 0, 10, 12, 4, 1787, 0, 0], [14, 1, 0, 0, 24, 883, 43, 0, 2, 619, 36], [3, 17, 0, 5, 176, 1057, 13, 6, 0, 4, 603]]"
81,81.32523343,0.514029415,0.832627729,0.808458772,0.81510401,2385086368,79.15057915,81.63265306,87.51576293,85.22292994,70.00968992,59.69465649,96.83409437,99.02690326,99.17264203,61.40567201,69.63906582,"[[820, 13, 36, 0, 102, 23, 15, 0, 1, 11, 15], [19, 640, 36, 0, 66, 15, 0, 0, 0, 6, 2], [32, 5, 694, 0, 34, 23, 3, 0, 0, 1, 1], [0, 0, 0, 669, 2, 0, 1, 70, 0, 0, 43], [65, 63, 13, 9, 1445, 138, 0, 4, 0, 4, 323], [55, 12, 25, 1, 370, 1173, 31, 2, 17, 30, 249], [0, 0, 0, 0, 27, 0, 3181, 0, 64, 9, 4], [0, 0, 0, 3, 0, 0, 5, 1730, 2, 0, 7], [0, 0, 0, 0, 0, 2, 13, 0, 1798, 0, 0], [11, 2, 1, 5, 198, 129, 82, 0, 4, 996, 194], [32, 0, 6, 20, 404, 55, 25, 21, 5, 4, 1312]]"
82,80.47586905,0.552399892,0.843279123,0.799091986,0.808936588,2420092528,78.57142857,79.08163265,83.22824716,84.7133758,63.08139535,88.80407125,94.00304414,99.31310819,99.22779923,66.46115906,42.51592357,"[[814, 3, 27, 0, 47, 124, 4, 0, 0, 14, 3], [14, 620, 26, 0, 49, 66, 0, 0, 0, 9, 0], [32, 1, 660, 0, 6, 90, 2, 0, 0, 2, 0], [0, 0, 0, 665, 5, 7, 0, 71, 0, 1, 36], [59, 54, 3, 0, 1302, 529, 0, 7, 0, 19, 91], [40, 4, 4, 0, 99, 1745, 6, 1, 12, 31, 23], [0, 0, 0, 0, 34, 46, 3088, 0, 69, 45, 3], [0, 0, 0, 1, 0, 0, 5, 1735, 0, 0, 6], [0, 0, 0, 0, 0, 5, 5, 4, 1799, 0, 0], [16, 0, 1, 1, 112, 356, 19, 0, 4, 1078, 35], [17, 0, 0, 12, 455, 484, 18, 25, 3, 69, 801]]"
83,81.0721116,0.536243505,0.807319369,0.815238478,0.804206654,2452764944,82.72200772,87.75510204,93.44262295,83.82165605,69.37984496,51.95928753,96.22526636,99.71379508,98.62107005,69.85203453,63.26963907,"[[857, 26, 63, 0, 66, 0, 7, 4, 0, 9, 4], [30, 688, 42, 0, 9, 3, 1, 0, 0, 11, 0], [32, 3, 741, 0, 6, 4, 4, 0, 0, 3, 0], [0, 0, 1, 658, 2, 0, 1, 76, 0, 1, 46], [102, 107, 21, 5, 1432, 85, 0, 25, 0, 19, 268], [143, 24, 109, 1, 328, 1021, 32, 9, 8, 65, 225], [0, 0, 1, 0, 31, 1, 3161, 0, 64, 22, 5], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 1, 0, 0, 1, 12, 11, 1788, 0, 0], [64, 8, 19, 2, 134, 93, 50, 0, 4, 1133, 115], [72, 17, 24, 14, 389, 33, 22, 54, 4, 63, 1192]]"
84,82.2477219,0.500255689,0.835182562,0.820943094,0.823535012,2487771104,87.25868726,82.14285714,83.35435057,87.13375796,59.98062016,81.3740458,94.91628615,99.2558672,99.11748483,67.94081381,60.5626327,"[[904, 2, 16, 0, 35, 55, 3, 0, 1, 10, 10], [29, 644, 25, 0, 35, 40, 0, 0, 0, 11, 0], [32, 4, 661, 0, 5, 85, 2, 0, 0, 3, 1], [0, 0, 0, 684, 0, 4, 0, 68, 0, 1, 28], [80, 61, 4, 8, 1238, 413, 0, 5, 0, 15, 240], [83, 10, 2, 1, 104, 1599, 10, 0, 9, 41, 106], [1, 0, 0, 2, 28, 22, 3118, 0, 61, 45, 8], [0, 0, 0, 4, 0, 0, 5, 1734, 0, 0, 4], [0, 0, 0, 0, 0, 5, 10, 1, 1797, 0, 0], [51, 1, 1, 5, 79, 270, 20, 0, 5, 1102, 88], [73, 1, 0, 32, 281, 265, 14, 19, 3, 55, 1141]]"
85,81.55585555,0.532483112,0.821335075,0.816425923,0.810711794,2515776032,89.67181467,84.18367347,91.55107188,78.85350318,63.56589147,53.94402036,97.19939117,99.71379508,98.78654164,69.42046856,71.17834395,"[[929, 6, 17, 0, 42, 0, 14, 2, 1, 9, 16], [50, 660, 38, 0, 18, 7, 2, 0, 0, 9, 0], [41, 4, 726, 0, 3, 8, 6, 0, 0, 3, 2], [0, 0, 1, 619, 3, 0, 3, 76, 0, 1, 82], [155, 85, 9, 0, 1312, 113, 0, 17, 0, 18, 355], [212, 21, 54, 0, 219, 1060, 49, 4, 12, 67, 267], [0, 0, 0, 0, 7, 1, 3193, 0, 64, 17, 3], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 15, 5, 1791, 0, 0], [100, 2, 4, 0, 69, 91, 109, 0, 5, 1126, 116], [112, 14, 12, 0, 245, 25, 29, 35, 4, 67, 1341]]"
86,81.59523006,0.538134997,0.834410687,0.81606004,0.815007203,2541447216,79.92277992,82.90816327,89.65952081,81.91082803,48.15891473,55.11450382,96.13394216,99.71379508,99.44842802,79.71639951,84.97876858,"[[828, 7, 39, 0, 30, 21, 24, 2, 1, 30, 54], [26, 650, 40, 0, 33, 19, 0, 0, 0, 14, 2], [32, 5, 711, 0, 9, 20, 6, 0, 0, 4, 6], [0, 0, 1, 643, 0, 0, 1, 76, 0, 1, 63], [72, 76, 9, 7, 994, 129, 0, 28, 0, 44, 705], [64, 14, 23, 1, 110, 1083, 35, 9, 23, 111, 492], [0, 0, 0, 0, 1, 0, 3158, 0, 72, 47, 7], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 0, 5, 3, 1803, 0, 2], [11, 2, 0, 0, 21, 73, 54, 0, 7, 1293, 161], [39, 11, 8, 1, 55, 9, 20, 49, 8, 83, 1601]]"
87,80.29024637,0.575330865,0.842602464,0.797399511,0.804646081,2569452144,88.41698842,74.87244898,81.33669609,84.20382166,52.13178295,89.87277354,95.25114155,99.71379508,98.89685604,60.85080148,51.59235669,"[[916, 2, 8, 0, 14, 79, 3, 0, 0, 6, 8], [37, 587, 36, 0, 21, 97, 0, 0, 0, 6, 0], [34, 2, 645, 0, 2, 105, 3, 0, 0, 2, 0], [0, 0, 0, 661, 2, 5, 0, 76, 0, 1, 40], [109, 46, 9, 0, 1076, 658, 0, 12, 0, 4, 150], [95, 1, 3, 0, 29, 1766, 9, 2, 8, 18, 34], [4, 0, 1, 0, 18, 34, 3129, 0, 59, 38, 2], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 5, 11, 4, 1793, 0, 0], [69, 0, 0, 0, 29, 445, 33, 0, 4, 987, 55], [76, 7, 0, 6, 221, 498, 20, 28, 3, 53, 972]]"
88,80.00337496,0.570203193,0.8318481,0.794721214,0.799864448,2592789584,79.63320463,76.14795918,89.15510719,82.42038217,69.08914729,45.13994911,95.98173516,99.71379508,99.50358522,58.69297164,78.71549894,"[[825, 4, 55, 0, 109, 1, 8, 1, 1, 9, 23], [18, 597, 62, 0, 87, 11, 0, 0, 0, 2, 7], [32, 1, 707, 0, 41, 4, 4, 0, 0, 0, 4], [0, 0, 1, 647, 1, 0, 1, 75, 0, 0, 60], [66, 35, 31, 3, 1426, 64, 0, 16, 0, 2, 421], [55, 3, 64, 1, 460, 887, 27, 4, 13, 26, 425], [0, 0, 0, 0, 30, 0, 3153, 0, 77, 15, 10], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 0, 4, 3, 1804, 0, 2], [19, 0, 3, 1, 178, 110, 98, 0, 6, 952, 255], [26, 3, 8, 3, 303, 4, 5, 36, 9, 4, 1483]]"
89,79.96962538,0.575591369,0.835781055,0.800468891,0.804025945,2618460768,87.06563707,82.90816327,88.14627995,81.78343949,80.28100775,44.63104326,94.70319635,99.71379508,99.44842802,61.59062885,60.24416136,"[[902, 9, 18, 0, 90, 0, 3, 0, 1, 8, 5], [34, 650, 26, 0, 69, 3, 0, 0, 0, 2, 0], [32, 2, 699, 0, 53, 5, 2, 0, 0, 0, 0], [0, 0, 1, 642, 30, 0, 1, 66, 0, 0, 45], [87, 63, 2, 0, 1657, 40, 0, 4, 0, 4, 207], [125, 13, 57, 0, 651, 877, 12, 0, 6, 27, 197], [2, 0, 0, 1, 65, 1, 3111, 0, 72, 20, 13], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 2, 0, 3, 4, 1803, 0, 1], [57, 3, 4, 3, 269, 112, 53, 0, 6, 999, 116], [54, 6, 6, 4, 633, 15, 3, 14, 5, 9, 1135]]"
90,77.53403082,0.646894958,0.848221234,0.779983615,0.780181303,2648799440,87.74131274,82.65306122,79.94955864,84.33121019,28.00387597,91.80661578,95.06849315,99.71379508,99.28295643,67.81750925,41.61358811,"[[909, 2, 1, 0, 0, 107, 4, 0, 0, 8, 5], [30, 648, 18, 0, 0, 78, 0, 0, 0, 10, 0], [32, 8, 634, 0, 0, 114, 3, 0, 0, 2, 0], [5, 0, 0, 662, 0, 10, 0, 64, 0, 4, 40], [120, 79, 6, 1, 578, 1142, 0, 2, 0, 37, 99], [66, 12, 3, 0, 0, 1804, 13, 0, 8, 43, 16], [4, 0, 0, 0, 0, 56, 3123, 0, 58, 41, 3], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 5, 7, 1, 1800, 0, 0], [72, 1, 0, 0, 11, 389, 32, 0, 4, 1100, 13], [66, 19, 0, 5, 29, 817, 17, 10, 3, 134, 784]]"
91,82.47271909,0.501571425,0.822716043,0.82508522,0.81857085,2674470624,86.29343629,85.45918367,92.30769231,81.40127389,69.47674419,56.64122137,98.50837139,99.71379508,98.06949807,79.53144266,60.1910828,"[[894, 14, 27, 0, 66, 0, 17, 1, 0, 17, 0], [34, 670, 43, 0, 17, 7, 2, 0, 0, 11, 0], [33, 3, 732, 0, 6, 8, 7, 0, 0, 4, 0], [0, 0, 1, 639, 1, 1, 7, 71, 0, 1, 64], [107, 94, 11, 2, 1434, 120, 0, 13, 0, 84, 199], [145, 18, 86, 0, 274, 1113, 55, 3, 4, 136, 131], [1, 0, 0, 0, 8, 1, 3236, 0, 25, 12, 2], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 27, 6, 1778, 0, 0], [55, 3, 3, 0, 74, 60, 94, 0, 1, 1290, 42], [83, 22, 14, 2, 371, 52, 47, 13, 2, 144, 1134]]"
92,80.72899089,0.546135858,0.82567339,0.806752203,0.805132708,2700141808,90.25096525,77.93367347,88.39848676,87.6433121,68.94379845,74.65648855,96.86453577,99.71379508,98.51075565,58.01479655,46.49681529,"[[935, 4, 6, 0, 47, 24, 12, 2, 1, 5, 0], [38, 611, 60, 0, 43, 28, 1, 0, 0, 3, 0], [33, 2, 701, 0, 7, 44, 5, 0, 0, 1, 0], [0, 0, 1, 688, 2, 1, 1, 73, 0, 0, 19], [103, 23, 44, 5, 1423, 318, 1, 32, 1, 3, 111], [125, 7, 28, 3, 208, 1467, 26, 4, 11, 21, 65], [3, 0, 0, 0, 27, 5, 3182, 0, 57, 9, 2], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 20, 5, 1786, 0, 0], [94, 0, 1, 8, 142, 283, 73, 0, 6, 941, 74], [93, 2, 9, 19, 535, 226, 33, 66, 6, 19, 876]]"
93,83.11958601,0.483773383,0.840770974,0.823544232,0.828686498,2730480480,76.83397683,80.35714286,87.76796974,80.50955414,59.30232558,79.44020356,94.97716895,99.71379508,99.06232763,79.03822441,68.89596603,"[[796, 5, 54, 0, 28, 108, 6, 2, 0, 23, 14], [12, 630, 46, 0, 30, 53, 0, 0, 0, 13, 0], [32, 2, 696, 0, 2, 52, 2, 0, 0, 6, 1], [0, 0, 1, 632, 0, 1, 1, 74, 0, 1, 75], [62, 29, 45, 1, 1224, 371, 0, 12, 0, 44, 276], [34, 10, 24, 0, 84, 1561, 14, 2, 7, 92, 137], [0, 0, 0, 0, 26, 12, 3120, 0, 58, 60, 9], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 3, 11, 3, 1796, 0, 0], [14, 1, 2, 0, 60, 169, 19, 0, 5, 1282, 70], [21, 6, 1, 2, 194, 217, 12, 25, 0, 108, 1298]]"
94,82.61896726,0.510516319,0.820230525,0.832985024,0.819579134,2760819152,88.61003861,89.28571429,90.79445145,83.82165605,59.30232558,56.99745547,95.85996956,99.71379508,99.11748483,83.35388409,69.42675159,"[[918, 14, 22, 0, 29, 5, 12, 5, 1, 13, 17], [35, 700, 26, 0, 6, 3, 0, 0, 0, 14, 0], [34, 15, 720, 0, 2, 10, 5, 0, 0, 6, 1], [0, 0, 1, 658, 0, 1, 1, 75, 0, 4, 45], [152, 118, 10, 5, 1224, 115, 0, 33, 0, 89, 318], [182, 27, 53, 1, 162, 1120, 34, 4, 12, 164, 206], [3, 0, 1, 0, 10, 1, 3149, 0, 67, 49, 5], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 8, 6, 1797, 0, 0], [85, 5, 6, 1, 35, 55, 30, 0, 6, 1352, 47], [102, 15, 13, 10, 168, 20, 16, 50, 4, 178, 1308]]"
95,82.61896726,0.507020469,0.838942098,0.82830168,0.822665411,2786490336,81.94980695,90.30612245,91.29886507,82.5477707,49.66085271,63.15521628,97.01674277,99.71379508,97.90402648,68.6189889,88.9596603,"[[849, 26, 54, 0, 16, 27, 10, 2, 0, 13, 39], [24, 708, 26, 0, 4, 9, 0, 0, 0, 10, 3], [32, 7, 724, 0, 2, 19, 3, 0, 0, 2, 4], [0, 0, 1, 648, 0, 0, 1, 74, 0, 0, 61], [80, 117, 10, 8, 1025, 183, 0, 8, 0, 8, 625], [78, 21, 41, 1, 78, 1241, 21, 4, 5, 41, 434], [1, 0, 1, 1, 15, 5, 3187, 0, 28, 31, 16], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 20, 7, 1775, 0, 9], [53, 6, 7, 0, 51, 112, 36, 0, 2, 1113, 242], [48, 15, 19, 5, 55, 19, 8, 18, 0, 21, 1676]]"
96,81.57835527,0.511894011,0.830113083,0.813545871,0.814384695,2821496496,84.65250965,87.62755102,87.76796974,82.42038217,69.47674419,76.23409669,97.80821918,99.31310819,97.73855488,62.39210851,49.46921444,"[[877, 15, 42, 0, 48, 39, 5, 0, 0, 8, 2], [28, 687, 26, 0, 20, 19, 0, 0, 0, 4, 0], [32, 12, 696, 0, 9, 40, 3, 0, 0, 1, 0], [0, 0, 0, 647, 30, 3, 1, 52, 0, 1, 51], [85, 93, 5, 0, 1434, 312, 0, 0, 0, 3, 132], [90, 19, 25, 0, 226, 1498, 19, 0, 4, 23, 61], [0, 0, 1, 0, 28, 8, 3213, 0, 20, 13, 2], [0, 0, 0, 2, 0, 0, 5, 1735, 0, 0, 5], [0, 0, 0, 0, 0, 4, 35, 2, 1772, 0, 0], [66, 7, 4, 0, 153, 239, 60, 0, 0, 1012, 81], [64, 18, 10, 5, 575, 222, 27, 5, 0, 26, 932]]"
97,82.80458994,0.504372344,0.840888161,0.826609844,0.826051815,2849501424,86.87258687,83.80102041,86.50693569,79.36305732,67.68410853,50.53435115,95.64687976,99.71379508,99.55874242,88.03945746,71.54989384,"[[900, 7, 12, 0, 58, 0, 13, 1, 1, 29, 15], [34, 657, 16, 0, 52, 6, 0, 0, 0, 19, 0], [35, 11, 686, 0, 29, 19, 5, 0, 0, 6, 2], [0, 0, 0, 623, 3, 0, 1, 76, 0, 4, 78], [81, 66, 1, 1, 1397, 65, 0, 15, 0, 112, 326], [117, 11, 15, 0, 310, 993, 30, 4, 19, 201, 265], [1, 0, 0, 0, 16, 0, 3142, 0, 68, 49, 9], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 0, 4, 2, 1805, 0, 2], [18, 0, 0, 0, 56, 30, 30, 0, 6, 1428, 54], [57, 3, 7, 1, 236, 11, 11, 32, 5, 173, 1348]]"
98,83.21520981,0.490040691,0.840966801,0.832226882,0.8268927,2882173840,84.65250965,87.88265306,89.65952081,79.61783439,48.4496124,66.31043257,96.74277017,99.65655409,98.73138445,78.23674476,85.50955414,"[[877, 16, 39, 0, 13, 20, 12, 0, 0, 20, 39], [31, 689, 27, 0, 4, 18, 0, 0, 0, 13, 2], [33, 7, 711, 0, 2, 29, 5, 0, 0, 4, 2], [0, 0, 1, 625, 0, 1, 1, 74, 0, 1, 82], [96, 104, 7, 2, 1000, 256, 0, 5, 0, 33, 561], [111, 18, 34, 0, 51, 1303, 28, 4, 6, 88, 322], [1, 0, 0, 0, 1, 2, 3178, 0, 51, 42, 10], [0, 0, 0, 0, 0, 0, 5, 1741, 0, 0, 1], [0, 0, 0, 0, 0, 2, 14, 7, 1790, 0, 0], [48, 4, 2, 0, 28, 80, 37, 0, 3, 1269, 151], [57, 19, 11, 1, 42, 47, 12, 15, 0, 69, 1611]]"
99,82.27022162,0.534164515,0.823075476,0.832936749,0.818279033,2905511280,89.57528958,85.84183673,91.80327869,84.7133758,48.49806202,70.89058524,91.53729072,99.71379508,98.89685604,83.84710234,70.91295117,"[[928, 7, 26, 0, 6, 28, 1, 3, 0, 15, 22], [41, 673, 38, 0, 3, 16, 0, 0, 0, 13, 0], [33, 4, 728, 0, 0, 18, 1, 0, 0, 8, 1], [0, 0, 1, 665, 0, 1, 0, 75, 0, 2, 41], [147, 103, 12, 10, 1001, 337, 0, 40, 0, 79, 335], [175, 15, 33, 2, 28, 1393, 3, 7, 7, 141, 161], [6, 0, 1, 1, 15, 16, 3007, 0, 68, 163, 8], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 3, 7, 10, 1793, 0, 0], [97, 3, 2, 0, 16, 87, 11, 0, 5, 1360, 41], [122, 15, 15, 13, 49, 88, 5, 67, 2, 172, 1336]]"
100,81.94960063,0.534689714,0.843150734,0.821857573,0.816514207,2931182464,82.43243243,91.83673469,84.61538462,81.14649682,49.2248062,45.44529262,97.71689498,99.71379508,98.40044126,86.62145499,86.8895966,"[[854, 20, 37, 0, 19, 4, 23, 2, 1, 31, 45], [24, 720, 3, 0, 14, 5, 1, 0, 0, 15, 2], [32, 42, 671, 0, 7, 21, 6, 0, 0, 6, 8], [0, 0, 0, 637, 1, 0, 3, 75, 0, 1, 68], [76, 106, 1, 8, 1016, 59, 0, 7, 0, 76, 715], [97, 22, 14, 1, 128, 893, 53, 3, 15, 152, 587], [0, 0, 0, 0, 0, 0, 3210, 0, 35, 37, 3], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 0, 23, 4, 1784, 0, 2], [17, 2, 0, 0, 25, 14, 52, 0, 2, 1405, 105], [33, 12, 8, 2, 46, 3, 19, 22, 0, 102, 1637]]"
,,,,,,2795.393433,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Accuracy,,Loss,,Precision,,Recall,,F1-Score,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Mean,70.16531668,Mean,0.850784887,Mean,0.730907401,Mean,0.698305971,Mean,0.678821908,,,,,,,
,,Standard Error,1.578183876,Standard Error,0.044138098,Standard Error,0.017869336,Standard Error,0.01630195,Standard Error,0.018667402,,,,,,,
,,Median,76.07154911,Median,0.692213553,Median,0.796600253,Median,0.762474317,Median,0.752334234,,,,,,,
,,Mode,80.29024637,Mode,#N/A,Mode,#N/A,Mode,#N/A,Mode,#N/A,,,,,,,
,,Standard Deviation,15.78183876,Standard Deviation,0.441380979,Standard Deviation,0.178693358,Standard Deviation,0.163019497,Standard Deviation,0.186674017,,,,,,,
,,Sample Variance,249.0664348,Sample Variance,0.194817169,Sample Variance,0.031931316,Sample Variance,0.026575357,Sample Variance,0.034847189,,,,,,,
,,Kurtosis,4.538239474,Kurtosis,4.133861475,Kurtosis,6.315621544,Kurtosis,3.986350778,Kurtosis,3.7189799,,,,,,,
,,Skewness,-2.198809338,Skewness,2.15322833,Skewness,-2.58294939,Skewness,-2.104310241,Skewness,-2.062491151,,,,,,,
,,Range,72.61784228,Range,1.899721528,Range,0.857289091,Range,0.742075933,Range,0.811264798,,,,,,,
,,Minimum,10.59736753,Minimum,0.483773383,Minimum,0.00963397,Minimum,0.090909091,Minimum,0.017421699,,,,,,,
,,Maximum,83.21520981,Maximum,2.383494911,Maximum,0.866923061,Maximum,0.832985024,Maximum,0.828686498,,,,,,,
,,Sum,7016.531668,Sum,85.07848868,Sum,73.09074014,Sum,69.83059711,Sum,67.88219077,,,,,,,
,,Count,100,Count,100,Count,100,Count,100,Count,100,,,,,,,
