Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Class_10_Accuracy,Confusion_Matrix
1,10.59736753,2.381842451,0.00963397,0.090909091,0.017421699,24346478,0,0,0,0,0,0,0,0,0,0,100,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1036], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 784], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 793], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 785], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2064], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1965], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3285], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1747], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1813], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1622], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1884]]"
2,19.50163123,2.310598495,0.119098243,0.170516069,0.085662174,50565762,0,0,0,0,1.937984496,0,0,4.40755581,90.45780474,0,90.76433121,"[[0, 0, 0, 0, 1, 0, 0, 0, 37, 0, 998], [0, 0, 0, 0, 498, 0, 0, 0, 50, 0, 236], [0, 0, 0, 0, 512, 0, 0, 0, 69, 0, 212], [0, 0, 0, 0, 47, 0, 0, 33, 19, 0, 686], [0, 0, 0, 0, 40, 0, 0, 0, 159, 0, 1865], [0, 0, 0, 0, 37, 0, 0, 0, 99, 0, 1829], [0, 0, 0, 0, 8, 0, 0, 0, 13, 0, 3264], [0, 0, 0, 0, 0, 0, 0, 77, 1440, 0, 230], [0, 0, 0, 0, 0, 0, 0, 0, 1640, 0, 173], [0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 1554], [0, 0, 0, 0, 62, 0, 0, 1, 111, 0, 1710]]"
3,33.18146023,2.096813915,0.146829626,0.225818273,0.147874268,76785046,0,0,0,0,0.823643411,0,97.26027397,57.92787636,92.38830667,0,0,"[[0, 0, 0, 0, 0, 0, 723, 17, 247, 0, 49], [0, 0, 0, 0, 0, 0, 671, 2, 111, 0, 0], [0, 0, 0, 0, 0, 0, 684, 0, 109, 0, 0], [0, 0, 0, 0, 0, 0, 514, 271, 0, 0, 0], [0, 0, 0, 0, 17, 0, 1630, 118, 299, 0, 0], [0, 0, 0, 0, 15, 0, 1684, 59, 206, 0, 1], [0, 0, 0, 0, 0, 0, 3195, 48, 42, 0, 0], [0, 0, 0, 0, 0, 0, 17, 1012, 718, 0, 0], [0, 0, 0, 0, 0, 0, 103, 35, 1675, 0, 0], [0, 0, 0, 0, 0, 0, 1532, 42, 48, 0, 0], [0, 0, 0, 0, 24, 0, 1590, 115, 155, 0, 0]]"
4,36.35392058,1.927714524,0.159310496,0.254167026,0.173683072,101131524,0,0,0,0,1.647286822,0,98.50837139,90.95592444,88.47214562,0,0,"[[0, 0, 0, 0, 0, 0, 804, 90, 142, 0, 0], [0, 0, 0, 0, 2, 0, 671, 37, 74, 0, 0], [0, 0, 0, 0, 17, 0, 669, 2, 105, 0, 0], [0, 0, 0, 0, 0, 0, 550, 235, 0, 0, 0], [0, 0, 0, 0, 34, 0, 1625, 233, 172, 0, 0], [0, 0, 0, 0, 42, 0, 1673, 123, 127, 0, 0], [0, 0, 0, 0, 0, 0, 3236, 25, 24, 0, 0], [0, 0, 0, 0, 0, 0, 32, 1589, 126, 0, 0], [0, 0, 0, 0, 0, 0, 118, 91, 1604, 0, 0], [0, 0, 0, 0, 0, 0, 1542, 77, 3, 0, 0], [0, 0, 0, 0, 43, 0, 1584, 203, 54, 0, 0]]"
5,39.47013162,1.877787687,0.231383415,0.339218024,0.262631615,129223614,53.95752896,0,62.29508197,0,0,19.79643766,89.19330289,55.12306812,92.77440706,0,0,"[[559, 0, 0, 0, 0, 86, 311, 3, 77, 0, 0], [76, 0, 454, 0, 0, 110, 52, 0, 92, 0, 0], [74, 0, 494, 0, 0, 6, 126, 0, 93, 0, 0], [11, 0, 0, 0, 0, 596, 81, 97, 0, 0, 0], [288, 0, 46, 0, 0, 335, 1091, 66, 238, 0, 0], [219, 0, 124, 0, 0, 389, 1050, 16, 167, 0, 0], [228, 0, 1, 0, 0, 100, 2930, 0, 26, 0, 0], [27, 0, 0, 0, 0, 36, 1, 963, 720, 0, 0], [110, 0, 0, 0, 0, 10, 11, 0, 1682, 0, 0], [214, 0, 12, 0, 0, 506, 889, 0, 1, 0, 0], [227, 0, 78, 0, 0, 284, 1093, 58, 144, 0, 0]]"
6,41.55135561,1.78638024,0.406428897,0.378556287,0.333269644,147951674,27.60617761,0,2.269861286,77.32484076,0,34.96183206,61.85692542,97.93932456,65.25096525,24.41430333,24.78768577,"[[286, 0, 0, 23, 0, 32, 58, 68, 4, 61, 504], [29, 0, 0, 210, 0, 366, 0, 93, 1, 6, 79], [77, 0, 18, 25, 0, 531, 15, 64, 7, 1, 55], [0, 0, 0, 607, 0, 37, 0, 134, 0, 2, 5], [195, 0, 0, 365, 0, 554, 138, 278, 25, 93, 416], [149, 0, 4, 346, 0, 687, 147, 119, 27, 52, 434], [133, 0, 0, 67, 0, 508, 2032, 1, 9, 29, 506], [3, 0, 0, 13, 0, 0, 0, 1711, 1, 0, 19], [114, 0, 0, 1, 0, 0, 0, 481, 1183, 0, 34], [31, 0, 0, 48, 0, 607, 121, 7, 0, 396, 412], [106, 0, 0, 193, 0, 584, 214, 187, 9, 124, 467]]"
7,35.17831027,1.719910128,0.458478315,0.373029117,0.312153187,166679734,10.61776062,0,28.75157629,85.98726115,45.6879845,0,3.01369863,90.04006869,95.75289575,23.30456227,27.17622081,"[[110, 0, 0, 26, 98, 0, 0, 14, 63, 40, 685], [1, 0, 28, 517, 21, 0, 0, 46, 49, 13, 109], [3, 0, 228, 267, 100, 0, 0, 0, 95, 0, 100], [0, 0, 0, 675, 29, 0, 0, 79, 0, 0, 2], [26, 0, 9, 344, 943, 0, 0, 174, 135, 14, 419], [26, 0, 61, 457, 661, 0, 0, 26, 155, 14, 565], [8, 0, 0, 79, 2190, 0, 99, 0, 65, 14, 830], [0, 0, 0, 17, 1, 0, 0, 1573, 133, 0, 23], [4, 0, 0, 0, 0, 0, 0, 21, 1736, 0, 52], [0, 0, 0, 191, 383, 0, 1, 0, 3, 378, 666], [3, 0, 13, 270, 866, 0, 0, 112, 91, 17, 512]]"
8,30.07649904,1.686294267,0.377836833,0.30328623,0.202505066,189153406,0.096525097,0,0,82.29299363,75.72674419,0,1.461187215,98.05380653,74.57253172,0.986436498,0.42462845,"[[1, 0, 0, 24, 853, 0, 0, 56, 44, 29, 29], [0, 0, 0, 494, 191, 0, 0, 91, 7, 0, 1], [0, 0, 0, 390, 314, 0, 0, 52, 37, 0, 0], [0, 0, 0, 646, 63, 0, 0, 76, 0, 0, 0], [0, 0, 0, 162, 1563, 0, 0, 256, 66, 11, 6], [0, 0, 0, 208, 1559, 0, 0, 112, 79, 1, 6], [0, 0, 0, 29, 3133, 0, 48, 7, 68, 0, 0], [0, 0, 0, 10, 22, 0, 0, 1713, 2, 0, 0], [0, 0, 0, 1, 38, 0, 0, 422, 1352, 0, 0], [0, 0, 0, 87, 1509, 0, 0, 0, 4, 16, 6], [0, 0, 0, 190, 1466, 0, 4, 180, 36, 0, 8]]"
9,51.35560805,1.425938664,0.576516388,0.458833636,0.419530395,207881466,21.71814672,64.03061224,0.378310214,56.56050955,23.30426357,53.99491094,89.5890411,95.07727533,96.13899614,2.651048089,1.27388535,"[[225, 0, 0, 0, 210, 71, 349, 31, 37, 73, 40], [10, 502, 0, 0, 38, 114, 18, 78, 11, 1, 12], [7, 490, 3, 0, 77, 74, 59, 47, 36, 0, 0], [0, 57, 0, 444, 0, 208, 0, 76, 0, 0, 0], [2, 33, 0, 4, 481, 901, 341, 184, 81, 28, 9], [11, 36, 0, 2, 105, 1061, 565, 62, 105, 8, 10], [0, 0, 0, 0, 29, 236, 2943, 12, 64, 0, 1], [0, 0, 0, 2, 2, 18, 8, 1661, 56, 0, 0], [0, 0, 0, 0, 8, 13, 3, 46, 1743, 0, 0], [6, 6, 0, 6, 49, 880, 612, 0, 5, 43, 15], [4, 78, 0, 27, 257, 750, 537, 136, 65, 6, 24]]"
10,52.57059287,1.37972462,0.467658291,0.453150563,0.40561825,228482332,16.11969112,67.98469388,0,34.64968153,44.57364341,49.92366412,92.69406393,93.81797367,98.45559846,0.246609125,0,"[[167, 0, 0, 0, 455, 110, 185, 22, 41, 56, 0], [1, 533, 0, 0, 77, 89, 7, 71, 6, 0, 0], [1, 509, 0, 0, 111, 36, 58, 36, 42, 0, 0], [0, 158, 0, 272, 3, 276, 0, 76, 0, 0, 0], [3, 66, 0, 0, 920, 648, 199, 150, 65, 13, 0], [2, 54, 0, 0, 234, 981, 555, 33, 105, 1, 0], [0, 0, 0, 0, 49, 119, 3045, 11, 61, 0, 0], [0, 0, 0, 0, 4, 21, 7, 1639, 76, 0, 0], [0, 0, 0, 0, 9, 7, 2, 10, 1785, 0, 0], [2, 8, 0, 0, 195, 881, 528, 0, 4, 4, 0], [0, 99, 0, 0, 585, 580, 444, 106, 70, 0, 0]]"
11,54.3761953,1.345854471,0.588861997,0.550816856,0.515478423,256574422,86.96911197,65.94387755,48.92812106,58.34394904,32.12209302,39.84732824,72.08523592,94.96279336,98.78654164,3.82244143,4.087048832,"[[901, 0, 0, 0, 3, 41, 0, 26, 23, 36, 6], [128, 517, 20, 0, 6, 41, 0, 62, 3, 7, 0], [149, 154, 388, 0, 28, 3, 0, 39, 30, 1, 1], [8, 110, 10, 458, 35, 85, 0, 79, 0, 0, 0], [797, 49, 28, 0, 663, 238, 8, 138, 46, 28, 69], [582, 11, 69, 0, 93, 783, 178, 54, 93, 8, 94], [583, 0, 0, 0, 138, 85, 2368, 19, 82, 0, 10], [4, 0, 0, 0, 3, 13, 4, 1659, 60, 1, 3], [11, 0, 0, 0, 0, 0, 0, 11, 1791, 0, 0], [897, 6, 4, 0, 40, 530, 46, 3, 0, 62, 34], [837, 58, 21, 8, 218, 360, 78, 156, 67, 4, 77]]"
12,51.41185735,1.368889615,0.548298013,0.515187917,0.459134583,277175288,82.81853282,12.37244898,69.10466583,65.0955414,57.0251938,10.02544529,62.40487062,93.64625072,99.66905681,5.733662145,8.81104034,"[[858, 0, 1, 0, 66, 9, 0, 24, 32, 34, 12], [109, 97, 449, 0, 76, 0, 0, 23, 21, 9, 0], [118, 0, 548, 0, 55, 0, 0, 0, 71, 0, 1], [0, 21, 65, 511, 100, 10, 0, 78, 0, 0, 0], [418, 10, 68, 9, 1177, 36, 7, 137, 61, 12, 129], [414, 6, 160, 1, 437, 197, 270, 66, 125, 16, 273], [321, 0, 2, 0, 670, 2, 2050, 21, 144, 0, 75], [0, 0, 0, 0, 17, 0, 2, 1636, 87, 1, 4], [6, 0, 0, 0, 0, 0, 0, 0, 1807, 0, 0], [735, 5, 16, 5, 424, 118, 46, 7, 4, 93, 169], [446, 33, 82, 14, 726, 41, 66, 170, 140, 0, 166]]"
13,60.67049162,1.132934484,0.59426196,0.583078056,0.538396325,305267378,75.48262548,8.418367347,67.71752837,83.05732484,35.46511628,40.25445293,91.62861492,95.02003434,99.77937121,35.32675709,9.23566879,"[[782, 0, 0, 0, 19, 37, 26, 39, 18, 94, 21], [76, 66, 405, 2, 31, 90, 3, 36, 27, 46, 2], [99, 0, 537, 0, 32, 16, 22, 2, 77, 1, 7], [0, 0, 0, 652, 5, 50, 2, 76, 0, 0, 0], [278, 0, 34, 172, 732, 295, 114, 151, 82, 102, 104], [246, 0, 51, 31, 70, 791, 472, 46, 126, 54, 78], [19, 0, 0, 1, 30, 76, 3010, 9, 105, 4, 31], [0, 0, 0, 3, 0, 17, 4, 1660, 61, 0, 2], [4, 0, 0, 0, 0, 0, 0, 0, 1809, 0, 0], [237, 0, 5, 14, 25, 406, 256, 1, 6, 573, 99], [276, 14, 20, 74, 299, 399, 315, 155, 93, 65, 174]]"
14,62.13859827,1.10167865,0.636636734,0.605099926,0.579145942,333359468,63.03088803,40.17857143,66.07818411,83.18471338,37.45155039,40.15267176,95.28158295,97.99656554,98.34528406,42.84833539,1.061571125,"[[653, 0, 0, 0, 71, 41, 58, 50, 3, 156, 4], [56, 315, 161, 1, 46, 85, 5, 58, 3, 54, 0], [79, 0, 524, 0, 62, 31, 42, 39, 15, 1, 0], [0, 0, 0, 653, 3, 49, 6, 74, 0, 0, 0], [101, 10, 16, 228, 773, 372, 216, 170, 36, 141, 1], [150, 3, 32, 38, 100, 789, 638, 56, 77, 79, 3], [2, 0, 0, 1, 18, 75, 3130, 3, 51, 5, 0], [0, 0, 0, 3, 0, 18, 5, 1712, 9, 0, 0], [2, 0, 0, 0, 0, 3, 7, 18, 1783, 0, 0], [45, 0, 2, 17, 44, 407, 398, 0, 6, 695, 8], [156, 19, 10, 79, 291, 470, 498, 160, 38, 143, 20]]"
15,65.65980425,1.031857342,0.666775812,0.643509408,0.614753331,361451558,65.34749035,44.89795918,71.37452711,83.43949045,45.00968992,45.69974555,94.73363775,98.28277046,96.85603971,61.52897657,0.690021231,"[[677, 0, 0, 0, 60, 31, 37, 43, 2, 186, 0], [65, 352, 174, 0, 73, 28, 3, 19, 1, 69, 0], [87, 1, 566, 0, 93, 11, 24, 1, 4, 6, 0], [0, 0, 1, 655, 8, 46, 0, 72, 0, 3, 0], [95, 18, 30, 153, 929, 354, 132, 121, 13, 218, 1], [148, 4, 68, 22, 142, 898, 434, 47, 52, 148, 2], [2, 0, 0, 1, 33, 93, 3112, 1, 34, 9, 0], [0, 0, 0, 3, 0, 17, 5, 1717, 5, 0, 0], [2, 0, 0, 0, 0, 4, 32, 19, 1756, 0, 0], [45, 4, 6, 13, 39, 303, 206, 0, 5, 998, 3], [158, 29, 18, 64, 387, 461, 293, 148, 22, 291, 13]]"
16,65.76667792,1.006379196,0.632305505,0.648047509,0.596924302,389543648,77.7027027,23.7244898,81.96721311,83.69426752,40.69767442,45.75063613,90.83713851,98.62621637,97.40761169,69.79038224,2.653927813,"[[805, 0, 5, 0, 11, 18, 16, 45, 2, 126, 8], [91, 186, 401, 0, 11, 11, 0, 12, 0, 72, 0], [108, 1, 650, 0, 15, 2, 9, 0, 3, 4, 1], [0, 0, 2, 657, 15, 30, 0, 76, 0, 5, 0], [281, 16, 109, 124, 840, 269, 30, 136, 8, 216, 35], [259, 4, 144, 29, 113, 899, 239, 56, 39, 171, 12], [20, 0, 7, 1, 51, 134, 2984, 5, 48, 31, 4], [0, 0, 0, 3, 0, 15, 5, 1723, 1, 0, 0], [5, 0, 0, 0, 0, 4, 8, 30, 1766, 0, 0], [134, 3, 18, 14, 27, 189, 94, 0, 4, 1132, 7], [258, 24, 56, 66, 378, 363, 164, 162, 21, 342, 50]]"
17,64.0398245,1.031293701,0.634167411,0.636009658,0.580207872,413890126,83.68725869,19.51530612,83.85876419,85.0955414,34.25387597,48.80407125,87.57990868,97.4241557,99.61389961,55.42540074,4.352441614,"[[867, 0, 14, 0, 3, 33, 6, 36, 3, 68, 6], [108, 153, 456, 0, 5, 18, 0, 7, 0, 37, 0], [110, 0, 665, 0, 5, 3, 5, 0, 3, 1, 1], [0, 0, 2, 668, 14, 26, 0, 71, 0, 3, 1], [418, 11, 219, 112, 707, 312, 4, 121, 18, 96, 46], [333, 2, 214, 28, 82, 959, 150, 36, 59, 85, 17], [43, 0, 20, 1, 65, 194, 2877, 0, 70, 11, 4], [0, 0, 0, 3, 0, 14, 5, 1702, 22, 0, 1], [5, 0, 0, 0, 0, 0, 2, 0, 1806, 0, 0], [274, 3, 30, 17, 25, 283, 75, 0, 5, 899, 11], [364, 24, 112, 63, 298, 397, 121, 124, 71, 228, 82]]"
18,66.39667004,0.990290641,0.656542759,0.67422445,0.620855231,434490992,81.94980695,54.33673469,83.48045397,88.53503185,49.51550388,26.92111959,91.38508371,95.47796222,99.44842802,69.48212084,1.114649682,"[[849, 0, 12, 0, 40, 4, 8, 29, 3, 91, 0], [109, 426, 163, 0, 21, 3, 0, 0, 1, 61, 0], [101, 1, 662, 0, 15, 2, 6, 0, 3, 3, 0], [0, 0, 1, 695, 22, 10, 0, 52, 0, 5, 0], [313, 14, 117, 119, 1022, 108, 29, 91, 30, 208, 13], [318, 2, 161, 57, 277, 529, 303, 31, 71, 213, 3], [24, 0, 0, 1, 119, 46, 3002, 0, 75, 18, 0], [0, 0, 0, 8, 5, 12, 5, 1668, 49, 0, 0], [5, 0, 0, 0, 0, 0, 5, 0, 1803, 0, 0], [185, 2, 7, 21, 130, 51, 94, 0, 5, 1127, 0], [276, 28, 27, 90, 587, 201, 170, 77, 91, 316, 21]]"
19,66.88041399,0.956227295,0.659292383,0.679773156,0.642084085,462583082,85.03861004,71.68367347,66.96090794,92.10191083,48.59496124,18.47328244,93.05936073,97.65311963,95.86321015,57.09001233,21.23142251,"[[881, 1, 4, 2, 34, 0, 6, 27, 2, 59, 20], [114, 562, 41, 0, 40, 1, 0, 0, 0, 25, 1], [112, 99, 531, 0, 38, 2, 7, 0, 0, 1, 3], [0, 0, 0, 723, 13, 2, 0, 41, 0, 1, 5], [324, 32, 19, 221, 1003, 44, 21, 89, 4, 92, 215], [303, 22, 81, 124, 341, 363, 375, 31, 27, 97, 201], [18, 0, 0, 2, 109, 27, 3057, 0, 55, 4, 13], [0, 0, 0, 16, 2, 0, 5, 1706, 1, 0, 17], [5, 0, 0, 1, 1, 0, 28, 21, 1738, 0, 19], [193, 5, 0, 26, 152, 48, 162, 0, 0, 926, 110], [269, 44, 12, 137, 504, 65, 188, 89, 21, 155, 400]]"
20,63.98920013,0.961269566,0.670920955,0.643248531,0.612873174,486929560,85.61776062,73.34183673,53.59394704,91.46496815,52.18023256,35.31806616,90.3500761,97.48139668,92.16767788,8.13810111,27.91932059,"[[887, 10, 0, 2, 46, 12, 1, 24, 1, 1, 52], [101, 575, 2, 0, 85, 4, 0, 0, 0, 2, 15], [111, 127, 425, 0, 115, 5, 5, 0, 0, 0, 5], [0, 6, 0, 718, 14, 8, 0, 32, 0, 0, 7], [270, 31, 3, 181, 1077, 125, 7, 81, 0, 4, 285], [269, 17, 41, 70, 332, 694, 246, 35, 2, 2, 257], [13, 0, 0, 1, 146, 80, 2968, 0, 45, 0, 32], [0, 0, 0, 17, 2, 0, 5, 1703, 0, 0, 20], [4, 0, 0, 0, 0, 23, 32, 58, 1671, 0, 25], [146, 7, 0, 18, 230, 283, 117, 0, 0, 132, 689], [233, 39, 8, 113, 530, 208, 131, 76, 10, 10, 526]]"
21,61.89110136,1.018276496,0.648272162,0.599811873,0.569089847,509403232,81.27413127,16.32653061,70.36569987,84.7133758,39.29263566,82.03562341,85.75342466,96.96622782,92.60893547,0,10.45647558,"[[842, 0, 1, 0, 8, 162, 0, 17, 2, 1, 3], [77, 128, 317, 0, 38, 222, 0, 0, 0, 0, 2], [96, 0, 558, 0, 7, 126, 4, 0, 0, 0, 2], [0, 0, 0, 665, 5, 62, 0, 34, 0, 0, 19], [169, 3, 18, 80, 811, 834, 0, 65, 0, 0, 84], [170, 0, 27, 0, 40, 1612, 63, 17, 0, 0, 36], [2, 0, 0, 1, 34, 411, 2817, 0, 19, 0, 1], [0, 0, 0, 2, 0, 46, 5, 1694, 0, 0, 0], [0, 0, 0, 0, 0, 97, 18, 19, 1679, 0, 0], [59, 0, 0, 9, 40, 1400, 44, 0, 0, 0, 70], [176, 8, 12, 26, 201, 1138, 61, 61, 4, 0, 197]]"
22,69.08538643,0.89143966,0.707957031,0.668603066,0.652102825,535622516,84.55598456,16.19897959,80.32786885,83.69426752,49.66085271,56.18320611,93.08980213,98.05380653,95.47710976,45.68434032,32.53715499,"[[876, 0, 7, 0, 21, 49, 2, 20, 1, 23, 37], [116, 127, 390, 0, 42, 82, 0, 0, 0, 21, 6], [103, 0, 637, 0, 23, 17, 6, 0, 0, 0, 7], [0, 0, 0, 657, 13, 31, 0, 39, 0, 1, 44], [220, 4, 21, 42, 1025, 297, 2, 73, 0, 53, 327], [227, 0, 55, 2, 117, 1104, 215, 21, 9, 33, 182], [4, 0, 0, 1, 57, 74, 3058, 0, 37, 2, 52], [0, 0, 0, 2, 0, 0, 5, 1713, 1, 0, 26], [1, 0, 0, 0, 0, 16, 22, 16, 1731, 0, 27], [95, 0, 0, 9, 59, 421, 89, 0, 0, 741, 208], [209, 9, 17, 20, 281, 457, 102, 76, 14, 86, 613]]"
23,70.48599393,0.876577374,0.719952313,0.711147983,0.691974331,561841800,89.47876448,62.5,81.4627995,85.22292994,40.89147287,27.48091603,94.88584475,98.22552948,97.62824049,59.74106042,44.74522293,"[[927, 1, 6, 0, 11, 5, 3, 20, 1, 20, 42], [155, 490, 105, 0, 6, 4, 0, 0, 0, 16, 8], [118, 1, 646, 0, 11, 4, 7, 0, 0, 0, 6], [0, 0, 1, 669, 4, 7, 0, 53, 0, 2, 49], [347, 15, 93, 61, 844, 66, 10, 75, 5, 91, 457], [303, 4, 113, 7, 113, 540, 351, 21, 30, 76, 407], [15, 0, 0, 1, 41, 11, 3117, 0, 53, 7, 40], [0, 0, 0, 0, 0, 0, 5, 1716, 5, 0, 21], [4, 0, 0, 0, 0, 0, 14, 4, 1770, 0, 21], [154, 0, 2, 10, 41, 88, 129, 0, 0, 969, 229], [269, 20, 31, 34, 217, 79, 138, 90, 27, 136, 843]]"
24,70.10349871,0.862086851,0.700763866,0.718717062,0.671771997,589933890,85.23166023,73.7244898,84.48928121,87.00636943,48.30426357,23.4605598,92.60273973,98.39725243,98.51075565,83.41553637,15.44585987,"[[883, 4, 25, 0, 20, 1, 4, 24, 1, 60, 14], [106, 578, 60, 0, 10, 0, 0, 0, 0, 30, 0], [93, 9, 670, 0, 8, 1, 6, 0, 0, 6, 0], [0, 14, 1, 683, 11, 0, 0, 59, 0, 17, 0], [237, 55, 121, 66, 997, 28, 7, 91, 5, 354, 103], [283, 28, 175, 24, 178, 461, 258, 30, 32, 435, 61], [11, 0, 0, 1, 77, 15, 3042, 0, 63, 70, 6], [0, 0, 0, 2, 0, 0, 5, 1719, 6, 1, 14], [3, 0, 0, 0, 0, 1, 12, 4, 1786, 0, 7], [115, 6, 3, 9, 51, 8, 57, 0, 3, 1353, 17], [225, 56, 41, 58, 401, 53, 123, 104, 32, 500, 291]]"
