Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Class_10_Accuracy,Confusion_Matrix
79,80.18337271,0.608627566,0.800254231,0.812337464,0.78993486,4656900884,87.35521236,87.11734694,90.54224464,83.05732484,42.87790698,54.09669211,95.12937595,99.71379508,99.39327082,86.55980271,67.72823779,"[[905, 13, 32, 0, 16, 4, 11, 9, 1, 26, 19], [37, 683, 46, 0, 1, 3, 0, 0, 0, 14, 0], [33, 26, 718, 0, 0, 3, 6, 0, 0, 6, 1], [0, 0, 1, 652, 0, 0, 1, 77, 0, 4, 50], [167, 109, 55, 21, 885, 85, 0, 86, 1, 146, 509], [212, 32, 90, 1, 46, 1063, 29, 24, 19, 187, 262], [1, 0, 0, 2, 4, 1, 3125, 0, 70, 78, 4], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [1, 0, 0, 0, 0, 1, 7, 2, 1802, 0, 0], [63, 7, 11, 0, 17, 33, 30, 0, 9, 1404, 48], [138, 16, 21, 15, 53, 15, 25, 96, 15, 214, 1276]]"
80,73.59095511,0.736690134,0.876146864,0.719630349,0.748747576,4712895692,65.63706564,79.46428571,60.6557377,82.67515924,40.50387597,98.72773537,94.39878234,98.85518031,96.58025372,38.53267571,35.5626327,"[[680, 6, 1, 0, 1, 338, 5, 0, 0, 5, 0], [1, 623, 1, 0, 4, 155, 0, 0, 0, 0, 0], [27, 32, 481, 0, 0, 252, 1, 0, 0, 0, 0], [0, 0, 0, 649, 0, 35, 0, 52, 0, 0, 49], [25, 66, 0, 0, 836, 1086, 0, 1, 0, 0, 50], [0, 2, 0, 0, 5, 1940, 4, 1, 0, 0, 13], [0, 0, 0, 0, 3, 157, 3101, 0, 20, 2, 2], [0, 0, 0, 3, 0, 2, 4, 1727, 0, 0, 11], [0, 0, 0, 0, 0, 21, 38, 3, 1751, 0, 0], [3, 1, 0, 0, 17, 893, 42, 0, 0, 625, 41], [0, 5, 0, 6, 118, 1064, 15, 4, 0, 2, 670]]"
81,80.38587018,0.549175362,0.821240156,0.805058924,0.802499132,4768890500,81.66023166,84.31122449,91.42496847,85.73248408,72.43217054,46.92111959,97.41248097,99.48483114,98.95201324,61.0974106,66.1358811,"[[846, 25, 30, 0, 91, 1, 17, 1, 1, 11, 13], [26, 661, 44, 0, 44, 4, 0, 0, 0, 4, 1], [33, 5, 725, 0, 18, 3, 8, 0, 0, 0, 1], [0, 0, 1, 673, 3, 0, 1, 72, 0, 0, 35], [88, 69, 28, 10, 1495, 45, 1, 32, 1, 7, 288], [115, 15, 43, 10, 483, 922, 57, 7, 30, 29, 254], [0, 0, 0, 0, 21, 0, 3200, 0, 58, 5, 1], [0, 0, 0, 0, 0, 0, 5, 1738, 4, 0, 0], [0, 0, 0, 0, 0, 0, 19, 0, 1794, 0, 0], [34, 12, 3, 8, 200, 81, 128, 0, 9, 991, 156], [61, 9, 3, 24, 438, 22, 37, 31, 10, 3, 1246]]"
82,80.33524581,0.564776388,0.845340287,0.795777971,0.808274985,4838884010,77.50965251,76.91326531,82.97604035,82.67515924,60.27131783,91.19592875,92.93759513,99.42759015,99.22779923,64.98150432,47.23991507,"[[803, 4, 24, 0, 32, 142, 4, 0, 0, 18, 9], [12, 603, 39, 0, 43, 80, 0, 0, 0, 7, 0], [32, 1, 658, 0, 5, 95, 0, 0, 0, 2, 0], [0, 0, 0, 649, 3, 11, 0, 71, 0, 1, 50], [54, 57, 3, 0, 1244, 578, 0, 7, 0, 12, 109], [37, 4, 2, 0, 68, 1792, 4, 1, 2, 26, 29], [0, 0, 0, 0, 36, 86, 3053, 0, 59, 48, 3], [0, 0, 0, 0, 0, 0, 5, 1737, 0, 0, 5], [0, 0, 0, 0, 0, 5, 7, 2, 1799, 0, 0], [11, 0, 0, 0, 73, 418, 16, 0, 5, 1054, 45], [24, 3, 0, 5, 381, 490, 11, 13, 3, 64, 890]]"
83,81.36460794,0.546279156,0.809731329,0.819230357,0.806582296,4904211286,85.42471042,88.90306122,92.81210593,82.92993631,68.3624031,53.4351145,95.73820396,99.71379508,98.67622725,71.51664612,63.64118896,"[[885, 22, 45, 0, 58, 0, 5, 4, 0, 10, 7], [33, 697, 32, 0, 8, 4, 0, 0, 0, 10, 0], [34, 8, 736, 0, 5, 3, 4, 0, 0, 3, 0], [0, 0, 1, 651, 1, 0, 1, 76, 0, 1, 54], [135, 133, 13, 2, 1411, 75, 0, 25, 0, 25, 245], [213, 25, 85, 1, 304, 1050, 21, 6, 2, 64, 194], [1, 0, 2, 0, 34, 2, 3145, 0, 63, 32, 6], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [2, 0, 2, 0, 0, 0, 11, 9, 1789, 0, 0], [94, 24, 16, 2, 111, 90, 38, 0, 6, 1160, 81], [103, 25, 14, 9, 390, 32, 17, 35, 3, 57, 1199]]"
84,82.8158398,0.494815048,0.840268907,0.823999256,0.827610911,4974204796,84.74903475,82.27040816,82.72383354,85.35031847,56.54069767,82.79898219,95.64687976,99.31310819,99.00717044,73.24290999,64.75583864,"[[878, 2, 18, 0, 28, 69, 6, 0, 1, 19, 15], [25, 645, 25, 0, 36, 41, 0, 0, 0, 12, 0], [32, 5, 656, 0, 2, 90, 4, 0, 0, 2, 2], [0, 0, 0, 670, 0, 4, 1, 69, 0, 1, 40], [73, 65, 1, 7, 1167, 425, 0, 9, 0, 39, 278], [89, 8, 3, 1, 61, 1627, 15, 1, 5, 69, 86], [1, 0, 0, 2, 21, 20, 3142, 0, 52, 42, 5], [0, 0, 0, 4, 0, 0, 5, 1735, 1, 0, 2], [0, 0, 0, 0, 0, 5, 11, 2, 1795, 0, 0], [30, 0, 1, 2, 40, 255, 30, 0, 6, 1188, 70], [76, 3, 0, 17, 204, 244, 16, 23, 1, 80, 1220]]"
85,81.41523231,0.537508274,0.828204288,0.814658829,0.811618171,5030199604,88.8996139,83.67346939,89.78562421,81.40127389,63.22674419,50.3307888,97.62557078,99.71379508,98.40044126,67.324291,75.74309979,"[[921, 5, 14, 0, 36, 1, 20, 2, 1, 9, 27], [43, 656, 34, 0, 34, 5, 2, 0, 0, 10, 0], [41, 6, 712, 0, 13, 9, 9, 0, 0, 1, 2], [0, 0, 1, 639, 0, 1, 5, 77, 0, 1, 61], [128, 78, 9, 2, 1305, 74, 2, 32, 0, 22, 412], [196, 15, 39, 0, 216, 989, 61, 6, 14, 56, 373], [0, 0, 0, 0, 10, 2, 3207, 0, 59, 7, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 0, 24, 5, 1784, 0, 0], [79, 0, 2, 0, 60, 92, 133, 0, 8, 1092, 156], [99, 5, 6, 0, 205, 6, 37, 57, 4, 38, 1427]]"
86,81.96647542,0.521154946,0.840278437,0.818198205,0.819265925,5081528178,81.94980695,82.65306122,89.15510719,80.76433121,50.62984496,54.19847328,96.80365297,99.65655409,99.28295643,77.92848335,86.99575372,"[[849, 9, 29, 0, 42, 13, 17, 0, 1, 29, 47], [30, 648, 35, 0, 43, 15, 0, 0, 0, 13, 0], [34, 3, 707, 0, 13, 23, 6, 0, 0, 4, 3], [0, 0, 1, 634, 0, 0, 1, 74, 0, 1, 74], [74, 69, 13, 4, 1045, 110, 0, 12, 0, 33, 704], [90, 12, 27, 0, 123, 1065, 38, 8, 15, 89, 498], [0, 0, 0, 0, 7, 1, 3180, 0, 61, 29, 7], [0, 0, 0, 0, 0, 0, 5, 1741, 1, 0, 0], [0, 0, 0, 0, 0, 1, 11, 0, 1800, 0, 1], [14, 1, 0, 0, 31, 77, 57, 0, 7, 1264, 171], [48, 2, 0, 0, 75, 10, 23, 29, 3, 55, 1639]]"
87,79.67150411,0.600966056,0.842734027,0.79104153,0.798464434,5137522986,90.44401544,75.51020408,80.20176545,81.65605096,53.77906977,87.27735369,94.94672755,99.54207212,98.40044126,57.64488286,50.74309979,"[[937, 2, 1, 0, 12, 70, 3, 0, 0, 6, 5], [59, 592, 37, 0, 11, 85, 0, 0, 0, 0, 0], [37, 3, 636, 0, 3, 112, 1, 0, 0, 1, 0], [0, 0, 0, 641, 0, 14, 0, 70, 0, 1, 59], [123, 38, 20, 0, 1110, 668, 0, 4, 0, 3, 98], [161, 5, 5, 0, 40, 1715, 5, 1, 0, 11, 22], [5, 0, 1, 0, 25, 73, 3119, 0, 32, 27, 3], [0, 0, 0, 0, 0, 1, 5, 1739, 0, 0, 2], [0, 0, 0, 0, 0, 7, 20, 2, 1784, 0, 0], [106, 0, 0, 0, 29, 452, 38, 0, 2, 935, 60], [124, 4, 0, 0, 251, 497, 17, 7, 0, 28, 956]]"
88,78.58026775,0.606094199,0.830635211,0.782245936,0.786683208,5184185326,81.66023166,75.51020408,88.39848676,82.80254777,65.35852713,43.91857506,94.91628615,99.71379508,99.66905681,45.56103576,82.96178344,"[[846, 5, 35, 0, 96, 1, 3, 0, 1, 10, 39], [18, 592, 64, 0, 92, 8, 0, 0, 0, 0, 10], [32, 1, 701, 0, 46, 5, 2, 0, 0, 0, 6], [0, 0, 1, 650, 1, 0, 0, 75, 0, 0, 58], [65, 33, 34, 4, 1349, 51, 0, 20, 0, 0, 508], [62, 2, 46, 3, 354, 863, 15, 8, 16, 14, 582], [0, 0, 0, 1, 51, 0, 3118, 0, 85, 8, 22], [0, 0, 0, 0, 0, 0, 4, 1742, 1, 0, 0], [0, 0, 0, 0, 0, 0, 3, 1, 1807, 0, 2], [25, 1, 1, 2, 142, 134, 66, 0, 8, 739, 504], [44, 0, 0, 1, 226, 1, 4, 34, 11, 0, 1563]]"
89,79.79525256,0.585905405,0.832258168,0.799354669,0.800353671,5235513900,88.61003861,80.48469388,88.39848676,83.31210191,79.74806202,43.66412214,94.45966514,99.71379508,99.66905681,60.29593095,60.93418259,"[[918, 6, 12, 0, 86, 0, 3, 0, 1, 7, 3], [39, 631, 40, 0, 71, 3, 0, 0, 0, 0, 0], [35, 3, 701, 0, 48, 3, 2, 0, 0, 0, 1], [0, 0, 1, 654, 12, 0, 1, 72, 0, 0, 45], [98, 48, 23, 0, 1646, 31, 0, 10, 0, 4, 204], [157, 11, 54, 0, 619, 858, 14, 2, 9, 27, 214], [3, 0, 2, 1, 70, 1, 3103, 0, 81, 17, 7], [0, 0, 0, 0, 0, 0, 4, 1742, 1, 0, 0], [0, 0, 0, 0, 1, 1, 3, 1, 1807, 0, 0], [63, 2, 4, 4, 257, 114, 55, 0, 7, 978, 138], [77, 7, 0, 7, 602, 3, 5, 22, 12, 1, 1148]]"
90,76.97716279,0.666104517,0.845794232,0.775599268,0.77363033,5296174942,87.35521236,80.86734694,79.69735183,86.62420382,20.49418605,91.60305344,95.00761035,99.54207212,99.22779923,65.65967941,47.08067941,"[[905, 2, 3, 0, 0, 93, 4, 0, 1, 10, 18], [31, 634, 23, 0, 1, 88, 0, 0, 0, 7, 0], [33, 7, 632, 0, 0, 116, 3, 0, 0, 2, 0], [0, 0, 0, 680, 0, 9, 3, 71, 0, 1, 21], [115, 43, 15, 8, 423, 1259, 0, 13, 0, 32, 156], [76, 8, 0, 0, 0, 1800, 12, 2, 9, 32, 26], [3, 0, 0, 0, 0, 68, 3121, 0, 62, 30, 1], [0, 0, 0, 2, 0, 0, 5, 1739, 1, 0, 0], [0, 0, 0, 0, 0, 6, 8, 0, 1799, 0, 0], [53, 0, 0, 2, 8, 429, 32, 0, 8, 1065, 25], [86, 9, 0, 14, 22, 717, 15, 18, 6, 110, 887]]"
91,82.27022162,0.509549825,0.82237299,0.821937339,0.814428896,5347503516,84.07335907,81.76020408,92.93820933,82.03821656,70.00968992,50.83969466,98.20395738,99.71379508,98.29012686,82.675709,63.5881104,"[[871, 11, 42, 0, 67, 0, 16, 0, 0, 24, 5], [35, 641, 66, 0, 25, 4, 2, 0, 0, 11, 0], [33, 3, 737, 0, 7, 3, 6, 0, 0, 4, 0], [0, 0, 2, 644, 1, 0, 8, 73, 0, 3, 54], [94, 60, 42, 2, 1445, 72, 1, 11, 0, 95, 242], [142, 19, 101, 1, 315, 999, 57, 3, 3, 150, 175], [0, 0, 0, 0, 10, 0, 3226, 0, 33, 15, 1], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 1, 0, 0, 1, 27, 2, 1782, 0, 0], [33, 2, 8, 0, 73, 38, 71, 0, 3, 1341, 53], [76, 21, 10, 8, 345, 15, 39, 14, 2, 156, 1198]]"
92,80.60524243,0.554221373,0.827823049,0.805528479,0.803593548,5398832090,90.54054054,79.46428571,88.65069357,86.11464968,73.59496124,69.61832061,97.13850837,99.71379508,98.06949807,57.95314427,45.22292994,"[[938, 3, 10, 0, 59, 15, 6, 0, 0, 5, 0], [54, 623, 43, 0, 52, 12, 0, 0, 0, 0, 0], [37, 0, 703, 0, 5, 40, 7, 0, 0, 1, 0], [0, 0, 1, 676, 10, 1, 3, 72, 0, 1, 21], [131, 57, 13, 1, 1519, 228, 0, 16, 0, 4, 95], [189, 11, 28, 5, 271, 1368, 28, 2, 4, 18, 41], [2, 0, 1, 0, 25, 6, 3191, 0, 49, 10, 1], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [1, 0, 0, 0, 0, 3, 23, 8, 1778, 0, 0], [126, 0, 4, 6, 145, 229, 109, 0, 6, 940, 57], [108, 3, 6, 16, 651, 172, 24, 29, 2, 21, 852]]"
93,83.58083024,0.484167323,0.845833085,0.828321886,0.832023023,5459493132,78.28185328,80.35714286,88.02017654,80.50955414,55.0872093,77.40458015,95.40334855,99.54207212,98.95201324,78.66831073,78.92781316,"[[811, 3, 50, 0, 14, 92, 6, 0, 0, 31, 29], [20, 630, 50, 0, 29, 42, 0, 0, 0, 13, 0], [32, 3, 698, 0, 1, 50, 4, 0, 0, 3, 2], [0, 0, 1, 632, 0, 1, 1, 72, 0, 1, 77], [58, 36, 41, 2, 1137, 344, 0, 6, 0, 40, 400], [46, 10, 23, 0, 51, 1521, 15, 5, 7, 85, 202], [0, 0, 1, 0, 19, 7, 3134, 0, 52, 56, 16], [0, 0, 0, 0, 0, 0, 5, 1739, 0, 0, 3], [0, 0, 0, 0, 0, 3, 15, 1, 1794, 0, 0], [14, 1, 5, 0, 35, 156, 25, 0, 4, 1276, 106], [38, 2, 2, 1, 112, 136, 10, 18, 0, 78, 1487]]"
94,82.61334233,0.517201772,0.817439302,0.833490934,0.81852452,5520154174,87.93436293,90.43367347,91.55107188,83.31210191,60.07751938,58.6259542,95.09893455,99.71379508,99.06232763,81.07274969,69.95753715,"[[911, 20, 23, 0, 27, 4, 6, 5, 0, 19, 21], [34, 709, 21, 0, 3, 4, 0, 0, 0, 13, 0], [34, 19, 726, 0, 0, 4, 5, 0, 0, 4, 1], [0, 0, 1, 654, 0, 1, 4, 75, 0, 4, 46], [145, 146, 14, 4, 1240, 119, 0, 43, 0, 57, 296], [213, 29, 56, 4, 153, 1152, 24, 7, 10, 123, 194], [2, 0, 1, 1, 11, 4, 3124, 0, 57, 68, 17], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [1, 0, 0, 0, 0, 2, 8, 6, 1796, 0, 0], [96, 7, 10, 2, 39, 64, 26, 0, 7, 1315, 56], [110, 19, 12, 13, 203, 15, 9, 51, 6, 128, 1318]]"
95,82.14084824,0.514531968,0.831996977,0.825524045,0.816411655,5571482748,81.85328185,90.56122449,90.41614124,83.94904459,45.83333333,61.98473282,96.49923896,99.71379508,98.45559846,70.22194821,88.5881104,"[[848, 25, 51, 0, 13, 21, 8, 0, 0, 16, 54], [25, 710, 22, 0, 3, 12, 0, 0, 0, 8, 4], [32, 20, 717, 0, 1, 11, 5, 0, 0, 1, 6], [0, 0, 1, 659, 0, 1, 1, 75, 0, 0, 48], [76, 123, 8, 22, 946, 174, 0, 23, 0, 11, 681], [104, 20, 40, 12, 62, 1218, 25, 8, 6, 44, 426], [0, 0, 0, 2, 8, 4, 3170, 0, 43, 45, 13], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 1, 0, 2, 19, 5, 1785, 0, 1], [43, 7, 6, 5, 47, 92, 36, 0, 4, 1139, 243], [64, 17, 10, 19, 43, 15, 8, 27, 0, 12, 1669]]"
96,82.44459444,0.484143468,0.833256412,0.822860431,0.823598896,5641476258,85.52123552,86.73469388,89.02900378,83.56687898,67.24806202,75.97964377,97.83866058,98.85518031,97.07666851,67.13933416,56.15711253,"[[886, 13, 25, 0, 43, 40, 10, 0, 0, 11, 8], [33, 680, 28, 0, 17, 20, 0, 0, 0, 6, 0], [34, 7, 706, 0, 6, 32, 6, 0, 0, 2, 0], [0, 0, 0, 656, 17, 3, 4, 56, 0, 1, 48], [84, 85, 4, 2, 1388, 310, 1, 1, 0, 9, 180], [120, 13, 26, 0, 184, 1493, 27, 0, 4, 37, 61], [0, 0, 0, 0, 23, 6, 3214, 0, 21, 18, 3], [0, 0, 0, 3, 0, 0, 5, 1727, 0, 0, 12], [0, 0, 0, 0, 0, 3, 45, 1, 1760, 0, 4], [64, 4, 4, 2, 123, 196, 59, 0, 3, 1089, 78], [76, 17, 3, 8, 464, 189, 27, 5, 0, 37, 1058]]"
97,83.20395995,0.491734948,0.847133691,0.827737736,0.830638346,5697471066,86.58301158,82.14285714,84.48928121,79.10828025,66.47286822,54.50381679,95.43378995,99.54207212,99.39327082,86.62145499,76.22080679,"[[897, 5, 3, 0, 57, 1, 7, 0, 1, 40, 25], [37, 644, 19, 0, 57, 10, 0, 0, 0, 17, 0], [36, 7, 670, 0, 48, 20, 6, 0, 0, 5, 1], [0, 0, 0, 621, 2, 1, 5, 73, 0, 2, 81], [90, 61, 0, 2, 1372, 74, 0, 5, 0, 99, 361], [123, 8, 10, 0, 271, 1071, 29, 1, 13, 167, 272], [0, 0, 0, 0, 26, 3, 3135, 0, 58, 54, 9], [0, 0, 0, 0, 0, 0, 5, 1739, 0, 0, 3], [0, 0, 0, 0, 0, 1, 8, 1, 1802, 0, 1], [18, 0, 0, 0, 66, 29, 31, 0, 4, 1405, 69], [60, 0, 0, 1, 228, 11, 10, 16, 1, 121, 1436]]"
98,83.33333333,0.49463346,0.833289107,0.83730019,0.826000777,5762798342,87.54826255,89.03061224,90.41614124,82.92993631,48.49806202,68.85496183,96.28614916,99.71379508,99.06232763,77.37361282,81.3163482,"[[907, 13, 23, 0, 16, 23, 7, 0, 0, 14, 33], [36, 698, 23, 0, 2, 12, 1, 0, 0, 12, 0], [34, 19, 717, 0, 0, 12, 6, 0, 0, 3, 2], [0, 0, 1, 651, 0, 1, 2, 75, 0, 1, 54], [118, 130, 14, 8, 1001, 261, 0, 19, 0, 33, 480], [162, 23, 43, 1, 34, 1353, 24, 3, 8, 79, 235], [1, 0, 0, 0, 6, 6, 3163, 0, 56, 45, 8], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 11, 4, 1796, 0, 0], [82, 4, 8, 0, 26, 90, 35, 0, 6, 1255, 116], [94, 18, 11, 11, 59, 47, 17, 26, 1, 68, 1532]]"
99,82.1520981,0.534127383,0.825385954,0.829334818,0.815710263,5809460682,87.45173745,82.90816327,91.80327869,83.94904459,43.99224806,72.16284987,92.81582953,99.71379508,99.17264203,89.82737361,68.47133758,"[[906, 3, 30, 0, 7, 31, 2, 1, 0, 33, 23], [43, 650, 53, 0, 4, 19, 0, 0, 0, 15, 0], [37, 0, 728, 0, 0, 18, 1, 0, 0, 8, 1], [0, 0, 1, 659, 0, 2, 2, 75, 0, 12, 34], [127, 50, 45, 11, 908, 380, 0, 31, 0, 143, 369], [143, 11, 42, 1, 25, 1418, 5, 2, 6, 195, 117], [3, 0, 1, 1, 9, 9, 3049, 0, 60, 146, 7], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 3, 7, 5, 1798, 0, 0], [45, 3, 5, 0, 13, 48, 14, 0, 5, 1457, 32], [105, 15, 6, 18, 48, 88, 15, 39, 2, 258, 1290]]"
100,81.75835302,0.526217927,0.833950704,0.81891348,0.810749661,5860789256,83.59073359,92.98469388,79.69735183,82.29299363,51.01744186,46.97201018,97.19939117,99.71379508,98.78654164,82.24414303,86.30573248,"[[866, 30, 24, 0, 29, 4, 16, 0, 1, 23, 43], [26, 729, 2, 0, 9, 3, 1, 0, 0, 14, 0], [32, 98, 632, 0, 2, 13, 6, 0, 0, 6, 4], [0, 0, 0, 646, 1, 0, 4, 75, 0, 1, 58], [89, 115, 2, 14, 1053, 47, 0, 21, 0, 52, 671], [118, 31, 30, 8, 140, 923, 48, 7, 12, 108, 540], [0, 0, 0, 1, 2, 0, 3193, 0, 45, 33, 11], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 1, 15, 5, 1791, 0, 1], [36, 6, 1, 0, 35, 17, 50, 0, 6, 1334, 137], [52, 15, 3, 9, 55, 3, 16, 31, 0, 74, 1626]]"
,,,,,,5589.284187,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Accuracy,,Loss,,Precision,,Recall,,F1-Score,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Mean,70.01411857,Mean,0.857104109,Mean,0.731870431,Mean,0.698001215,Mean,0.679027169,,,,,,,
,,Standard Error,1.578239367,Standard Error,0.044305824,Standard Error,0.018073518,Standard Error,0.016319704,Standard Error,0.018571766,,,,,,,
,,Median,75.96748791,Median,0.693095099,Median,0.798046594,Median,0.763969235,Median,0.749883884,,,,,,,
,,Mode,68.70289121,Mode,#N/A,Mode,#N/A,Mode,#N/A,Mode,#N/A,,,,,,,
,,Standard Deviation,15.78239367,Standard Deviation,0.443058241,Standard Deviation,0.180735175,Standard Deviation,0.163197038,Standard Deviation,0.18571766,,,,,,,
,,Sample Variance,249.0839501,Sample Variance,0.196300605,Sample Variance,0.032665204,Sample Variance,0.026633273,Sample Variance,0.034491049,,,,,,,
,,Kurtosis,3.899702218,Kurtosis,3.694512297,Kurtosis,5.89882241,Kurtosis,3.635638825,Kurtosis,3.463480094,,,,,,,
,,Skewness,-2.083023331,Skewness,2.076660965,Skewness,-2.519582398,Skewness,-2.042692803,Skewness,-2.024878906,,,,,,,
,,Range,72.98346271,Range,1.904221268,Range,0.868346511,Range,0.746391099,Range,0.814601324,,,,,,,
,,Minimum,10.59736753,Minimum,0.484143468,Minimum,0.00963397,Minimum,0.090909091,Minimum,0.017421699,,,,,,,
,,Maximum,83.58083024,Maximum,2.388364735,Maximum,0.877980482,Maximum,0.83730019,Maximum,0.832023023,,,,,,,
,,Sum,7001.411857,Sum,85.71041092,Sum,73.18704311,Sum,69.80012155,Sum,67.90271695,,,,,,,
,,Count,100,Count,100,Count,100,Count,100,Count,100,,,,,,,
