Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Class_10_Accuracy,Confusion_Matrix
1,19.37225785,2.478715735,0.053483109,0.166156938,0.080910701,30338328,0,0,0,0,38.51744186,0,0,0,96.85603971,0,47.39915074,"[[0, 0, 0, 0, 135, 0, 0, 0, 211, 0, 690], [0, 0, 0, 0, 575, 0, 0, 0, 105, 0, 104], [0, 0, 0, 0, 577, 0, 0, 0, 107, 0, 109], [0, 0, 0, 0, 448, 0, 0, 0, 264, 0, 73], [0, 0, 0, 0, 795, 0, 0, 0, 478, 0, 791], [0, 0, 0, 0, 973, 0, 0, 0, 284, 0, 708], [0, 0, 0, 0, 1195, 0, 0, 0, 294, 0, 1796], [0, 0, 0, 0, 0, 0, 0, 0, 1718, 0, 29], [0, 0, 0, 0, 0, 0, 0, 0, 1756, 0, 57], [0, 0, 0, 0, 746, 0, 0, 0, 159, 0, 717], [0, 0, 0, 0, 682, 0, 0, 0, 309, 0, 893]]"
2,18.47789403,2.493766157,0.016798085,0.090909091,0.028356489,63010378,0,0,0,0,0,0,100,0,0,0,0,"[[0, 0, 0, 0, 0, 0, 1036, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 784, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 793, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 785, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2064, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1965, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 3285, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1747, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1813, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1622, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1884, 0, 0, 0, 0]]"
3,33.05208685,1.905221034,0.272483911,0.2256041,0.150447903,95682426,1.351351351,0,0,0,0,3.20610687,96.71232877,1.431024614,95.91836735,28.79161529,20.7537155,"[[14, 0, 0, 0, 0, 2, 310, 0, 133, 78, 499], [0, 0, 0, 0, 0, 45, 14, 0, 98, 540, 87], [0, 0, 0, 0, 0, 72, 76, 0, 104, 458, 83], [0, 0, 0, 0, 0, 30, 14, 0, 32, 708, 1], [5, 0, 0, 0, 0, 39, 461, 0, 332, 769, 458], [3, 0, 0, 0, 0, 63, 699, 0, 212, 652, 336], [0, 0, 0, 0, 0, 1, 3177, 0, 38, 13, 56], [0, 0, 0, 0, 0, 36, 3, 25, 1663, 4, 16], [0, 0, 0, 0, 0, 1, 34, 0, 1739, 0, 39], [0, 0, 0, 0, 0, 1, 883, 0, 4, 467, 267], [0, 0, 0, 0, 0, 16, 891, 0, 210, 376, 391]]"
4,42.71571605,1.761993396,0.317842963,0.340109617,0.285298984,126020758,11.87258687,0,0,66.62420382,85.41666667,0.050890585,94.64231355,29.19290212,86.32101489,0,0,"[[123, 0, 0, 6, 749, 0, 125, 0, 33, 0, 0], [44, 0, 0, 0, 415, 269, 6, 0, 50, 0, 0], [0, 0, 0, 0, 535, 171, 14, 0, 73, 0, 0], [7, 0, 0, 523, 249, 0, 0, 6, 0, 0, 0], [102, 0, 0, 28, 1763, 0, 42, 3, 126, 0, 0], [42, 0, 0, 21, 1570, 1, 238, 0, 93, 0, 0], [0, 0, 0, 0, 169, 0, 3109, 0, 7, 0, 0], [59, 0, 0, 60, 97, 7, 10, 510, 1004, 0, 0], [1, 0, 0, 0, 116, 0, 131, 0, 1565, 0, 0], [17, 0, 0, 17, 1234, 0, 354, 0, 0, 0, 0], [37, 0, 0, 11, 1424, 2, 320, 0, 90, 0, 0]]"
5,33.17021037,2.706963365,0.315901881,0.238708344,0.188048983,161026525,0.675675676,0,0,0,0,94.91094148,68.43226788,14.99713795,83.56315499,0,0,"[[7, 0, 0, 0, 0, 933, 75, 0, 21, 0, 0], [0, 0, 0, 0, 0, 746, 1, 36, 1, 0, 0], [0, 0, 0, 0, 0, 721, 8, 20, 44, 0, 0], [0, 0, 0, 0, 0, 785, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1966, 5, 47, 46, 0, 0], [0, 0, 0, 0, 0, 1865, 54, 2, 44, 0, 0], [0, 0, 0, 0, 0, 1031, 2248, 0, 6, 0, 0], [0, 0, 0, 0, 0, 1157, 4, 262, 324, 0, 0], [0, 0, 0, 0, 0, 265, 33, 0, 1515, 0, 0], [0, 0, 0, 0, 0, 1562, 60, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1761, 89, 1, 33, 0, 0]]"
6,42.31634605,1.738745895,0.257642487,0.359126849,0.268148186,184363702,0,0,0,97.70700637,0,0,97.59512938,57.35546651,92.93987865,26.1405672,23.3014862,"[[0, 0, 0, 262, 0, 0, 241, 1, 33, 37, 462], [0, 0, 0, 637, 0, 0, 12, 21, 33, 5, 76], [0, 0, 0, 530, 0, 0, 54, 0, 78, 7, 124], [0, 0, 0, 767, 0, 0, 9, 0, 0, 9, 0], [1, 0, 0, 941, 0, 0, 303, 69, 85, 218, 447], [0, 0, 0, 696, 0, 0, 610, 8, 109, 140, 402], [0, 0, 0, 5, 0, 0, 3206, 0, 10, 0, 64], [0, 0, 0, 124, 0, 0, 9, 1002, 590, 0, 22], [0, 0, 0, 10, 0, 0, 56, 8, 1685, 0, 54], [0, 0, 0, 332, 0, 0, 725, 0, 0, 424, 141], [0, 0, 0, 422, 0, 0, 774, 22, 88, 139, 439]]"
7,44.1838227,1.605913256,0.476001291,0.368327175,0.330349819,207700879,1.158301158,0,25.22068096,57.4522293,88.42054264,0,80.3348554,50.3720664,99.55874242,2.589395808,0.053078556,"[[12, 0, 0, 0, 895, 0, 29, 0, 46, 54, 0], [41, 0, 237, 49, 403, 0, 0, 0, 54, 0, 0], [0, 0, 200, 0, 519, 0, 1, 0, 73, 0, 0], [2, 0, 0, 451, 249, 0, 0, 33, 0, 50, 0], [48, 0, 0, 3, 1825, 0, 0, 26, 138, 24, 0], [9, 0, 0, 0, 1785, 0, 25, 0, 121, 25, 0], [0, 0, 0, 0, 537, 0, 2639, 0, 109, 0, 0], [0, 0, 0, 0, 25, 0, 3, 880, 836, 3, 0], [0, 0, 0, 0, 7, 0, 1, 0, 1805, 0, 0], [0, 0, 0, 0, 1537, 0, 40, 0, 3, 42, 0], [23, 0, 0, 4, 1646, 0, 37, 16, 134, 23, 1]]"
8,34.58769265,2.029960067,0.25595514,0.326841653,0.244702183,235705489,0,69.64285714,0,54.64968153,86.04651163,0,51.47640791,97.71036062,0,0,0,"[[0, 48, 0, 0, 942, 0, 1, 45, 0, 0, 0], [0, 546, 0, 1, 171, 0, 0, 66, 0, 0, 0], [0, 501, 0, 0, 228, 0, 0, 64, 0, 0, 0], [0, 113, 0, 429, 216, 0, 0, 27, 0, 0, 0], [0, 87, 0, 28, 1776, 0, 0, 173, 0, 0, 0], [0, 122, 0, 0, 1755, 0, 0, 88, 0, 0, 0], [0, 16, 0, 0, 1524, 0, 1691, 54, 0, 0, 0], [0, 10, 0, 5, 22, 0, 3, 1707, 0, 0, 0], [0, 0, 0, 0, 30, 0, 1, 1782, 0, 0, 0], [0, 24, 0, 8, 1580, 0, 10, 0, 0, 0, 0], [0, 131, 0, 9, 1606, 0, 7, 131, 0, 0, 0]]"
9,44.47069412,1.863090747,0.355814555,0.329574685,0.28285708,259042668,0,0,0,10.82802548,0,96.64122137,92.20700152,90.26903263,72.58687259,0,0,"[[0, 0, 0, 0, 0, 988, 47, 0, 1, 0, 0], [0, 0, 0, 0, 0, 784, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 789, 4, 0, 0, 0, 0], [0, 0, 0, 85, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 2062, 2, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1899, 65, 1, 0, 0, 0], [0, 0, 0, 0, 0, 248, 3029, 0, 8, 0, 0], [0, 0, 0, 0, 0, 161, 5, 1577, 4, 0, 0], [0, 0, 0, 0, 0, 173, 95, 229, 1316, 0, 0], [0, 0, 0, 0, 0, 1544, 78, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1776, 99, 9, 0, 0, 0]]"
10,40.73011587,1.681890828,0.386226293,0.384121052,0.32902195,284713562,0,69.13265306,0,35.54140127,92.73255814,0,33.24200913,98.28277046,93.60176503,0,0,"[[0, 20, 0, 0, 973, 0, 0, 41, 2, 0, 0], [0, 542, 0, 0, 226, 0, 0, 16, 0, 0, 0], [0, 497, 0, 0, 267, 0, 0, 29, 0, 0, 0], [0, 18, 0, 279, 403, 0, 0, 85, 0, 0, 0], [0, 45, 0, 0, 1914, 0, 0, 103, 2, 0, 0], [0, 29, 0, 0, 1861, 0, 0, 56, 19, 0, 0], [0, 0, 0, 0, 2062, 0, 1092, 2, 129, 0, 0], [0, 0, 0, 0, 23, 0, 2, 1717, 5, 0, 0], [0, 0, 0, 0, 12, 0, 0, 104, 1697, 0, 0], [0, 16, 0, 3, 1598, 0, 0, 0, 5, 0, 0], [0, 78, 0, 0, 1653, 0, 0, 114, 39, 0, 0]]"
11,50.36562043,1.30872937,0.614102795,0.494246211,0.403859622,319719329,80.5019305,0.12755102,78.9407314,73.75796178,1.308139535,1.933842239,90.0152207,99.19862622,85.71428571,0.431565968,31.74097665,"[[834, 1, 4, 1, 0, 0, 26, 61, 3, 1, 105], [151, 1, 602, 0, 0, 0, 0, 14, 0, 0, 16], [137, 0, 626, 0, 0, 0, 2, 13, 0, 0, 15], [77, 0, 25, 579, 0, 0, 0, 98, 0, 0, 6], [1203, 0, 199, 84, 27, 12, 5, 159, 3, 0, 372], [773, 0, 265, 12, 2, 38, 150, 99, 18, 0, 608], [92, 0, 0, 0, 0, 0, 2957, 15, 106, 0, 115], [9, 0, 0, 0, 0, 0, 4, 1733, 1, 0, 0], [9, 0, 0, 0, 0, 0, 1, 249, 1554, 0, 0], [531, 1, 35, 9, 0, 13, 96, 2, 5, 7, 923], [883, 0, 107, 20, 0, 0, 73, 183, 20, 0, 598]]"
12,44.93193835,1.665423759,0.529517782,0.402487261,0.353011672,345390226,12.74131274,2.551020408,60.5296343,67.6433121,94.28294574,0,80.1217656,25.12879222,99.61389961,0.123304562,0,"[[132, 0, 0, 6, 838, 0, 1, 6, 48, 5, 0], [0, 20, 407, 0, 340, 0, 0, 0, 17, 0, 0], [0, 0, 480, 0, 289, 0, 0, 0, 24, 0, 0], [0, 0, 0, 531, 200, 0, 0, 42, 12, 0, 0], [5, 0, 0, 7, 1946, 0, 1, 18, 74, 13, 0], [0, 0, 4, 2, 1820, 0, 29, 0, 110, 0, 0], [0, 0, 0, 0, 452, 0, 2632, 0, 201, 0, 0], [0, 0, 0, 0, 7, 0, 4, 439, 1297, 0, 0], [0, 0, 0, 0, 5, 0, 2, 0, 1806, 0, 0], [0, 0, 0, 6, 1553, 0, 48, 0, 13, 2, 0], [13, 3, 0, 11, 1583, 0, 39, 11, 224, 0, 0]]"
13,50.75374058,1.440549761,0.683260733,0.450845577,0.443879209,380395995,0.772200772,23.21428571,21.43757881,77.32484076,0,99.33842239,83.80517504,90.7269605,81.24655268,18.06411837,0,"[[8, 0, 0, 0, 0, 911, 5, 0, 0, 112, 0], [0, 182, 6, 0, 0, 592, 0, 0, 0, 4, 0], [0, 7, 170, 0, 0, 615, 0, 0, 0, 1, 0], [0, 0, 0, 607, 0, 176, 0, 2, 0, 0, 0], [0, 0, 0, 27, 0, 1988, 1, 0, 0, 48, 0], [0, 0, 0, 0, 0, 1952, 10, 2, 0, 1, 0], [0, 0, 0, 0, 0, 520, 2753, 0, 8, 4, 0], [0, 0, 0, 16, 0, 127, 5, 1585, 14, 0, 0], [0, 0, 0, 0, 0, 106, 221, 13, 1473, 0, 0], [0, 0, 0, 4, 0, 1306, 19, 0, 0, 293, 0], [0, 0, 0, 12, 0, 1806, 42, 8, 0, 16, 0]]"
14,63.50545618,1.074928046,0.605268437,0.609864386,0.582288392,415401762,60.90733591,28.06122449,72.38335435,84.33121019,33.23643411,60.3562341,99.48249619,93.13108185,95.31163817,43.64981504,0,"[[631, 0, 1, 0, 35, 146, 108, 22, 1, 92, 0], [35, 220, 353, 0, 88, 73, 5, 0, 0, 10, 0], [47, 1, 574, 0, 7, 152, 12, 0, 0, 0, 0], [14, 0, 0, 662, 1, 12, 28, 63, 0, 5, 0], [198, 18, 47, 113, 686, 779, 71, 57, 8, 87, 0], [94, 12, 45, 54, 98, 1186, 395, 20, 12, 49, 0], [2, 0, 0, 0, 0, 4, 3268, 0, 11, 0, 0], [8, 0, 0, 2, 0, 8, 7, 1627, 95, 0, 0], [5, 0, 0, 0, 0, 0, 79, 1, 1728, 0, 0], [40, 1, 0, 17, 44, 344, 463, 0, 5, 708, 0], [259, 36, 4, 38, 86, 844, 391, 62, 29, 135, 0]]"
15,50.21937226,1.333119326,0.672243476,0.508323089,0.488031649,450407526,90.63706564,65.17857143,14.50189155,67.6433121,35.75581395,52.0610687,61.43074581,82.99942759,82.01875345,5.548705302,1.380042463,"[[939, 0, 0, 0, 8, 76, 0, 0, 0, 8, 5], [181, 511, 0, 0, 57, 35, 0, 0, 0, 0, 0], [150, 384, 115, 0, 99, 45, 0, 0, 0, 0, 0], [99, 22, 0, 531, 99, 16, 0, 2, 0, 0, 16], [1023, 8, 0, 0, 738, 283, 0, 0, 0, 0, 12], [748, 8, 1, 0, 177, 1023, 0, 0, 0, 0, 8], [113, 0, 0, 0, 5, 1141, 2018, 0, 8, 0, 0], [86, 0, 0, 16, 11, 117, 0, 1450, 8, 0, 59], [93, 0, 0, 0, 0, 203, 27, 0, 1487, 0, 3], [631, 1, 0, 0, 93, 712, 3, 0, 0, 90, 92], [965, 36, 0, 0, 277, 571, 8, 1, 0, 0, 26]]"
16,59.80425245,1.072814217,0.570028582,0.532277467,0.484685358,485413290,6.467181467,0,54.85498108,73.63057325,0,81.78117048,98.81278539,97.53863766,98.89685604,69.91368681,3.609341826,"[[67, 0, 0, 0, 0, 633, 71, 39, 2, 166, 58], [0, 0, 320, 0, 0, 403, 2, 27, 0, 32, 0], [0, 0, 435, 0, 0, 319, 10, 27, 0, 2, 0], [0, 0, 0, 578, 0, 112, 1, 74, 0, 20, 0], [0, 0, 1, 29, 0, 1662, 28, 127, 16, 174, 27], [0, 0, 0, 0, 0, 1607, 92, 28, 48, 175, 15], [0, 0, 0, 0, 0, 24, 3246, 0, 14, 1, 0], [0, 0, 0, 3, 0, 3, 5, 1704, 27, 2, 3], [0, 0, 0, 0, 0, 6, 14, 0, 1793, 0, 0], [0, 0, 0, 10, 0, 302, 162, 0, 6, 1134, 8], [0, 0, 0, 14, 0, 1202, 165, 107, 24, 304, 68]]"
17,60.66486669,1.039804424,0.775032037,0.59023573,0.547749792,515751620,61.87258687,35.45918367,72.76166456,88.78980892,3.875968992,90.58524173,98.17351598,92.61591299,95.97352454,8.939580764,0.212314225,"[[641, 4, 0, 2, 0, 313, 57, 6, 1, 12, 0], [26, 278, 265, 0, 0, 214, 0, 0, 0, 1, 0], [34, 1, 577, 0, 0, 177, 4, 0, 0, 0, 0], [14, 0, 0, 697, 0, 32, 6, 36, 0, 0, 0], [140, 3, 28, 127, 80, 1639, 4, 17, 1, 25, 0], [26, 7, 36, 38, 0, 1780, 65, 7, 1, 5, 0], [7, 0, 0, 1, 0, 35, 3225, 0, 17, 0, 0], [11, 0, 1, 14, 0, 20, 5, 1618, 78, 0, 0], [6, 0, 0, 0, 0, 10, 57, 0, 1740, 0, 0], [24, 1, 0, 22, 0, 1154, 270, 0, 6, 145, 0], [173, 14, 0, 49, 5, 1461, 131, 26, 14, 7, 4]]"
18,64.9679379,1.042985121,0.688884037,0.637160977,0.604331728,541422515,67.08494208,64.03061224,49.55863808,93.63057325,83.1879845,1.06870229,99.05631659,90.3835146,91.28516271,61.59062885,0,"[[695, 0, 0, 0, 184, 0, 71, 1, 1, 84, 0], [38, 502, 3, 0, 230, 0, 1, 0, 0, 10, 0], [47, 131, 393, 0, 214, 0, 7, 0, 0, 1, 0], [2, 0, 0, 735, 28, 0, 5, 14, 0, 1, 0], [122, 4, 0, 84, 1717, 0, 13, 9, 0, 115, 0], [103, 9, 16, 44, 1523, 21, 136, 7, 3, 103, 0], [0, 0, 0, 5, 13, 0, 3254, 0, 10, 3, 0], [6, 0, 0, 31, 25, 0, 13, 1579, 93, 0, 0], [5, 0, 0, 1, 5, 0, 147, 0, 1655, 0, 0], [15, 1, 0, 15, 404, 1, 184, 0, 3, 999, 0], [165, 8, 0, 92, 1171, 2, 204, 22, 10, 210, 0]]"
19,58.55551806,1.086177089,0.578340958,0.567270703,0.482878491,576428280,85.32818533,70.15306122,1.639344262,90.06369427,30.71705426,1.628498728,93.08980213,98.62621637,96.96635411,0,55.78556263,"[[884, 1, 0, 1, 11, 0, 6, 14, 1, 0, 118], [149, 550, 0, 0, 48, 0, 0, 8, 0, 0, 29], [148, 514, 13, 0, 91, 0, 0, 11, 0, 0, 16], [2, 0, 0, 707, 1, 0, 0, 56, 0, 0, 19], [455, 35, 1, 300, 634, 0, 0, 53, 2, 0, 584], [345, 67, 9, 151, 376, 32, 40, 33, 13, 0, 899], [9, 0, 0, 16, 9, 0, 3058, 0, 74, 0, 119], [3, 0, 0, 6, 0, 0, 5, 1723, 0, 0, 10], [5, 0, 0, 1, 0, 0, 4, 44, 1758, 0, 1], [85, 4, 0, 19, 41, 0, 41, 0, 4, 0, 1428], [338, 35, 0, 130, 156, 0, 46, 103, 25, 0, 1051]]"
20,56.41241984,1.418443767,0.708198866,0.529787036,0.505990518,606766607,81.27413127,63.64795918,5.674653216,64.7133758,90.50387597,26.41221374,85.63165906,83.05666857,81.79812466,0,0.053078556,"[[842, 0, 0, 0, 174, 17, 3, 0, 0, 0, 0], [61, 499, 0, 0, 209, 15, 0, 0, 0, 0, 0], [85, 421, 45, 0, 237, 5, 0, 0, 0, 0, 0], [0, 5, 0, 508, 260, 7, 0, 5, 0, 0, 0], [137, 0, 0, 0, 1868, 59, 0, 0, 0, 0, 0], [181, 5, 0, 0, 1257, 519, 3, 0, 0, 0, 0], [5, 0, 0, 0, 419, 41, 2813, 0, 7, 0, 0], [2, 0, 0, 1, 286, 1, 2, 1451, 4, 0, 0], [5, 0, 0, 0, 224, 5, 96, 0, 1483, 0, 0], [35, 0, 0, 0, 1431, 125, 31, 0, 0, 0, 0], [152, 7, 0, 0, 1509, 188, 26, 1, 0, 0, 1]]"
21,59.41050737,1.149946879,0.762709496,0.548163259,0.519220993,634771221,49.32432432,2.423469388,60.15132409,81.78343949,0,96.84478372,98.44748858,98.96966228,94.76006619,20.22194821,0.053078556,"[[511, 0, 0, 0, 0, 463, 27, 28, 1, 6, 0], [0, 19, 331, 0, 0, 434, 0, 0, 0, 0, 0], [15, 0, 477, 0, 0, 298, 3, 0, 0, 0, 0], [0, 0, 0, 642, 0, 65, 2, 76, 0, 0, 0], [3, 0, 0, 19, 0, 1952, 7, 67, 0, 16, 0], [0, 0, 0, 1, 0, 1903, 37, 22, 2, 0, 0], [0, 0, 0, 0, 0, 43, 3234, 0, 8, 0, 0], [0, 0, 0, 2, 0, 9, 5, 1729, 2, 0, 0], [0, 0, 0, 0, 0, 6, 61, 28, 1718, 0, 0], [0, 0, 0, 7, 0, 1212, 72, 0, 3, 328, 0], [0, 0, 0, 8, 0, 1657, 116, 87, 3, 12, 1]]"
22,52.2162223,1.373736934,0.643062185,0.559114574,0.539581636,667443270,88.41698842,55.99489796,67.08701135,83.82165605,85.99806202,0,54.12480974,86.09044076,86.1555433,7.336621455,0,"[[916, 0, 0, 0, 114, 0, 0, 0, 0, 6, 0], [125, 439, 63, 0, 157, 0, 0, 0, 0, 0, 0], [119, 0, 532, 0, 142, 0, 0, 0, 0, 0, 0], [1, 0, 0, 658, 117, 0, 0, 9, 0, 0, 0], [279, 3, 0, 0, 1775, 0, 0, 0, 0, 7, 0], [286, 1, 38, 0, 1639, 0, 0, 1, 0, 0, 0], [46, 0, 0, 1, 1389, 0, 1778, 0, 31, 40, 0], [5, 0, 0, 15, 223, 0, 0, 1504, 0, 0, 0], [18, 0, 0, 0, 228, 0, 3, 2, 1562, 0, 0], [127, 0, 0, 1, 1375, 0, 0, 0, 0, 119, 0], [233, 1, 0, 0, 1639, 0, 4, 3, 0, 4, 0]]"
23,61.12048599,1.088090717,0.684382568,0.618863429,0.549845863,700115318,87.16216216,66.96428571,66.07818411,85.98726115,0.290697674,5.954198473,98.63013699,98.16828849,99.06232763,0,72.4522293,"[[903, 0, 3, 0, 0, 0, 31, 18, 1, 0, 80], [141, 525, 66, 0, 0, 0, 1, 0, 0, 0, 51], [120, 112, 524, 0, 0, 0, 9, 0, 1, 0, 27], [1, 0, 0, 675, 0, 0, 1, 74, 0, 0, 34], [350, 13, 90, 143, 6, 0, 8, 60, 5, 0, 1389], [268, 18, 108, 31, 0, 117, 149, 24, 37, 0, 1213], [0, 0, 0, 3, 0, 0, 3240, 0, 29, 0, 13], [0, 0, 0, 2, 0, 0, 5, 1715, 14, 0, 11], [5, 0, 0, 0, 0, 0, 10, 2, 1796, 0, 0], [45, 0, 3, 11, 0, 0, 162, 0, 6, 0, 1395], [227, 14, 0, 47, 0, 0, 132, 85, 14, 0, 1365]]"
24,62.05984925,1.168986399,0.67372519,0.615065238,0.580188934,735121082,55.5984556,17.09183673,87.01134931,82.1656051,42.49031008,14.30025445,83.56164384,97.53863766,98.78654164,98.027127,0,"[[576, 0, 49, 0, 23, 28, 1, 16, 1, 342, 0], [8, 134, 444, 0, 5, 30, 0, 0, 0, 163, 0], [32, 0, 690, 0, 13, 28, 0, 0, 0, 30, 0], [0, 0, 0, 645, 11, 0, 0, 45, 0, 84, 0], [35, 5, 107, 21, 877, 32, 1, 23, 5, 958, 0], [29, 1, 170, 2, 199, 281, 6, 6, 17, 1254, 0], [0, 0, 0, 1, 17, 5, 2745, 0, 24, 493, 0], [0, 0, 1, 0, 4, 0, 5, 1704, 18, 15, 0], [4, 0, 0, 0, 0, 2, 10, 6, 1791, 0, 0], [0, 0, 0, 0, 9, 7, 14, 0, 2, 1590, 0], [22, 12, 26, 5, 302, 55, 69, 50, 21, 1322, 0]]"
25,63.78107774,1.155869119,0.729238353,0.609561242,0.601292669,767793129,59.36293436,64.79591837,31.27364439,91.59235669,25.96899225,96.38676845,99.02587519,89.12421294,92.33314948,20.65351418,0,"[[615, 5, 0, 0, 0, 373, 27, 2, 1, 13, 0], [5, 508, 1, 0, 0, 267, 1, 0, 0, 2, 0], [31, 245, 248, 0, 0, 262, 7, 0, 0, 0, 0], [0, 0, 0, 719, 2, 27, 0, 37, 0, 0, 0], [22, 4, 0, 63, 536, 1370, 6, 15, 1, 47, 0], [0, 2, 0, 11, 8, 1894, 40, 4, 6, 0, 0], [0, 0, 0, 2, 0, 22, 3253, 0, 8, 0, 0], [0, 0, 0, 23, 0, 25, 5, 1557, 137, 0, 0], [0, 0, 0, 0, 0, 5, 134, 0, 1674, 0, 0], [1, 0, 0, 13, 5, 1077, 189, 0, 2, 335, 0], [0, 0, 0, 66, 86, 1531, 145, 24, 20, 12, 0]]"
26,57.1042862,1.175055536,0.722938004,0.547411525,0.48370161,798131458,47.2972973,93.49489796,5.926860025,77.4522293,0.290697674,0,97.38203957,98.45449342,85.65912852,6.226880395,89.96815287,"[[490, 209, 4, 0, 0, 0, 60, 14, 1, 2, 256], [0, 733, 0, 0, 0, 0, 2, 0, 0, 0, 49], [32, 629, 47, 0, 0, 0, 6, 0, 0, 0, 79], [0, 0, 0, 608, 0, 0, 5, 76, 0, 0, 96], [22, 186, 0, 11, 6, 0, 4, 31, 0, 0, 1804], [9, 176, 2, 1, 0, 0, 130, 18, 6, 0, 1623], [0, 0, 0, 0, 0, 0, 3199, 0, 52, 0, 34], [0, 0, 0, 0, 0, 0, 5, 1720, 0, 0, 22], [0, 0, 0, 0, 0, 0, 12, 228, 1553, 0, 20], [0, 26, 0, 0, 0, 0, 292, 0, 3, 101, 1200], [0, 68, 0, 0, 0, 0, 67, 51, 3, 0, 1695]]"
27,58.34739566,1.104188382,0.69323541,0.558484001,0.516515002,826136070,60.13513514,75.12755102,7.692307692,88.02547771,92.53875969,0,87.61035008,95.64968517,99.50358522,2.15782984,5.891719745,"[[623, 111, 0, 0, 293, 0, 2, 0, 1, 0, 6], [6, 589, 0, 0, 189, 0, 0, 0, 0, 0, 0], [32, 470, 61, 0, 230, 0, 0, 0, 0, 0, 0], [0, 5, 0, 691, 64, 0, 0, 25, 0, 0, 0], [35, 23, 0, 12, 1910, 0, 0, 1, 2, 0, 81], [14, 27, 3, 10, 1872, 0, 2, 0, 6, 0, 31], [0, 0, 0, 12, 269, 0, 2878, 0, 99, 0, 27], [0, 0, 0, 12, 24, 0, 4, 1671, 29, 0, 7], [0, 0, 0, 0, 6, 0, 3, 0, 1804, 0, 0], [2, 16, 0, 9, 1469, 0, 21, 0, 5, 35, 65], [20, 38, 0, 24, 1657, 0, 14, 7, 13, 0, 111]]"
28,67.23478457,0.803150032,0.751614259,0.649899552,0.643210202,856474401,66.98841699,35.58673469,83.48045397,81.65605096,75,18.47328244,96.10350076,95.70692616,99.66905681,16.15289766,46.07218684,"[[694, 51, 29, 0, 148, 8, 15, 0, 2, 8, 81], [11, 279, 339, 0, 139, 6, 0, 0, 0, 0, 10], [33, 1, 662, 0, 85, 2, 4, 0, 0, 0, 6], [0, 0, 0, 641, 28, 0, 2, 73, 0, 0, 41], [53, 12, 34, 6, 1548, 22, 0, 10, 5, 0, 374], [31, 7, 66, 1, 891, 363, 46, 6, 40, 0, 514], [0, 0, 0, 1, 10, 0, 3157, 0, 93, 0, 24], [0, 0, 0, 0, 0, 0, 4, 1672, 46, 0, 25], [2, 0, 0, 0, 1, 0, 2, 0, 1807, 0, 1], [4, 5, 1, 4, 299, 70, 127, 0, 7, 262, 843], [47, 19, 0, 1, 834, 22, 37, 21, 35, 0, 868]]"
29,68.71414107,0.879155697,0.732192118,0.665841326,0.630578288,884479014,87.25868726,10.84183673,88.39848676,84.20382166,30.95930233,39.33842239,99.26940639,99.54207212,94.3188086,41.55363748,56.74097665,"[[904, 0, 33, 0, 0, 4, 26, 26, 1, 8, 34], [111, 85, 552, 0, 0, 24, 1, 0, 0, 7, 4], [78, 0, 701, 0, 0, 3, 9, 0, 0, 0, 2], [1, 0, 1, 661, 0, 1, 4, 78, 0, 0, 39], [409, 2, 181, 43, 639, 133, 9, 100, 1, 8, 539], [279, 2, 199, 7, 33, 773, 132, 27, 2, 14, 497], [2, 0, 1, 1, 0, 0, 3261, 0, 13, 2, 5], [0, 0, 0, 1, 0, 0, 5, 1739, 0, 0, 2], [5, 0, 0, 0, 0, 0, 63, 35, 1710, 0, 0], [138, 0, 7, 10, 5, 155, 273, 0, 4, 674, 356], [292, 6, 33, 17, 40, 109, 127, 109, 4, 78, 1069]]"
